id,target
351,0.09663695
352,0.022760928
354,0.5052645
357,0.19285893
358,0.036187828
360,0.1533426
362,0.11822462
365,0.10272792
366,0.04880908
367,0.052188218
369,0.0024737716
373,0.5033884
375,0.024368495
377,0.85279405
380,0.008497596
384,0.02541989
388,0.100382805
391,0.1124939
397,0.07456094
403,0.075600505
404,0.25922525
405,0.017059803
408,0.15304542
409,0.008600414
410,0.20315716
411,0.5078863
412,0.073224574
414,0.08025703
420,0.41059273
422,0.21136445
425,0.051211774
428,0.018118203
429,0.014563978
431,0.9206892
437,0.014536291
438,0.036665887
441,0.122291416
445,0.06291753
447,0.04250905
448,0.17509067
452,0.017895937
453,0.081279606
459,0.336997
461,0.0747945
464,0.023876935
465,0.086569875
467,0.07037598
469,0.06856793
470,0.42166406
475,0.9177958
476,0.017896384
483,0.5351609
484,0.03477797
485,0.062951595
488,0.3052847
493,0.7991135
495,0.1861198
498,0.11396989
499,0.0944024
501,0.26033524
505,0.047958434
507,0.021236897
514,0.05447185
519,0.7878059
520,0.48681805
524,0.053490847
527,0.055318445
528,0.33390358
529,0.0014772713
530,0.025400877
531,0.28801316
533,0.65719557
536,0.063414395
537,0.05123946
538,0.035221934
540,0.08252695
541,0.07801631
543,0.1690216
544,0.7152184
548,0.05057481
552,0.022223562
555,0.2812748
556,0.6489344
557,0.106215715
558,0.03117925
560,0.3943988
563,0.0060369372
567,0.1417974
573,0.016005367
574,0.20763358
576,0.77933115
578,0.032708883
580,0.03398058
581,0.055362552
582,0.024463445
583,0.0011044145
584,0.019863099
586,0.039215416
587,0.030614227
591,0.027148932
592,0.62537295
593,0.026330262
595,0.016253829
597,0.08205944
601,0.083728164
603,0.07853666
605,0.007891297
608,0.06447172
611,0.18473539
612,0.062184215
617,0.07077578
619,0.8201177
622,0.1172317
623,0.39260572
624,0.91065407
625,0.008526742
630,0.008254796
632,0.15430662
634,0.013476759
637,0.006777972
638,0.58804464
640,0.015950054
642,0.51194143
644,0.24876279
647,0.13769764
648,0.8899233
649,0.17455554
650,0.013378859
653,0.018899798
655,0.029219896
658,0.12483609
660,0.06046152
664,0.19409925
665,0.10968113
666,0.08073375
667,0.42717963
668,0.18492651
672,0.07570171
674,0.4111071
675,0.85108805
676,0.5610594
677,0.66698176
678,0.003615111
679,0.08992347
680,0.015652984
682,0.07481873
683,0.20326218
686,0.6650897
692,0.015375048
694,0.034545094
695,0.21800736
696,0.0101830065
701,0.02690205
707,0.042432636
708,0.7678611
713,0.05545628
715,0.231695
716,0.33375442
724,0.14345011
726,0.21942854
727,0.006580144
731,0.7910359
736,0.2599338
737,0.004524052
738,0.014199644
740,0.52026546
741,0.40739012
745,0.11783999
746,0.009538323
747,0.14544067
748,0.8971534
749,0.59068894
753,0.08382025
755,0.056789815
758,0.47848916
762,0.959432
765,0.12254763
770,0.021959692
772,0.041909963
774,0.35642686
776,0.28002512
778,0.2637323
779,0.030458093
781,0.2655007
783,0.8726236
784,0.030892372
785,0.3165587
786,0.049747795
791,0.041947365
796,0.4444032
797,0.76419383
802,0.037720203
807,0.060547233
815,0.056988597
816,0.015930414
818,0.08272788
821,0.25449264
822,0.05077225
828,0.49203235
833,0.6930277
835,0.15295145
836,0.42687285
837,0.03365487
840,0.61285955
843,0.5359729
850,0.028531313
852,0.8231089
856,0.17665178
857,0.0026929379
859,0.4549845
861,0.060429722
862,0.096233934
863,0.41815767
864,0.94930995
865,0.0566912
869,0.14555752
872,0.13457164
876,0.08668706
877,0.0036374629
878,0.27484483
880,0.43448055
883,0.4524767
888,0.9034978
889,0.037222117
890,0.33856314
894,0.12483737
896,0.14046851
898,0.2619664
903,0.7797679
905,0.62827396
906,0.011626095
907,0.046251655
908,0.3526088
911,0.10382083
914,0.420658
918,0.13222781
919,0.032512486
920,0.0359053
922,0.23396549
923,0.072022855
924,0.5048274
925,0.012643516
930,0.72768664
931,0.42007908
933,0.06355876
934,0.16313869
936,0.052005142
937,0.6312731
942,0.3465675
944,0.52882844
951,0.0148124695
952,0.055351526
953,0.56134266
959,0.072294444
961,0.034595102
962,0.021048456
964,0.1293816
967,0.2890935
968,0.062144607
971,0.059977293
973,0.02060613
975,0.028440803
976,0.24662396
977,0.2638786
982,0.15416172
983,0.10859564
984,0.19893149
985,0.23850435
989,0.007927984
991,0.022355497
994,0.21124792
996,0.96459013
1000,0.51320434
1005,0.89206374
1008,0.03270489
1009,0.031675577
1010,0.1965614
1018,0.029260814
1019,0.013275623
1021,0.06390652
1024,0.44001353
1025,0.019584239
1028,0.8224176
1030,0.023945957
1031,0.6206161
1032,0.53293365
1033,0.14917624
1034,0.04943016
1037,0.5656538
1042,0.19963327
1045,0.0029322207
1046,0.42735726
1047,0.4397702
1048,0.0361149
1049,0.81883705
1055,0.22247404
1061,0.018102378
1069,0.16813692
1072,0.1952708
1073,0.51349276
1075,0.56361485
1076,0.29736626
1086,0.06928441
1087,0.5888794
1088,0.5102177
1089,0.13528454
1091,0.018778205
1093,0.039541394
1094,0.5952351
1097,0.17149174
1098,0.3096363
1102,0.473286
1103,0.16996002
1105,0.64411265
1108,0.12101412
1117,0.039013654
1126,0.027223468
1136,0.0072549284
1143,0.3596797
1144,0.11162993
1145,0.5231807
1147,0.11726835
1148,0.06668565
1151,0.06726143
1155,0.69732744
1157,0.33405405
1158,0.008009285
1159,0.6534323
1162,0.04812759
1164,0.012037426
1165,0.01646012
1169,0.048095763
1171,0.47367185
1173,0.025549322
1174,0.49038082
1175,0.1731801
1177,0.12594095
1178,0.21107519
1179,0.047118247
1180,0.02019614
1181,0.03131467
1182,0.15873244
1183,0.031132847
1186,0.12242749
1189,0.21715093
1191,0.2028636
1192,0.4343026
1193,0.23285738
1195,0.0015946031
1196,0.21972194
1197,0.7582777
1198,0.028671563
1199,0.6302975
1202,0.048034012
1203,0.041238725
1210,0.0091329515
1211,0.20696628
1217,0.028657138
1218,0.042482734
1220,0.830258
1223,0.007505387
1224,0.3719629
1225,0.8067552
1227,0.055212945
1237,0.039166868
1238,0.6408031
1244,0.09821549
1246,0.04295042
1249,0.02267778
1250,0.012116551
1254,0.9631833
1257,0.13361233
1258,0.004663646
1262,0.0034760237
1269,0.81989837
1270,0.3866204
1273,0.053473443
1274,0.121028334
1275,0.7612964
1277,0.083159685
1278,0.062076062
1283,0.036398143
1284,0.5911409
1286,0.9127662
1292,0.18513969
1296,0.046701223
1300,0.062235415
1301,0.1725077
1308,0.0056490004
1312,0.09896788
1313,0.62046814
1314,0.027528554
1316,0.014180094
1317,0.29510683
1318,0.45867798
1321,0.21402362
1323,0.8807721
1324,0.07348642
1326,0.86320233
1327,0.27366835
1328,0.68723464
1329,0.47606677
1333,0.0071623623
1335,0.05954805
1341,0.24251932
1343,0.05771807
1344,0.055838376
1349,0.16956821
1350,0.048790038
1357,0.8013469
1360,0.0467647
1363,0.15917155
1365,0.013431042
1367,0.071042836
1373,0.08085227
1374,0.0322572
1378,0.025687903
1379,0.7984035
1381,0.08123541
1386,0.6654213
1389,0.024002612
1392,0.0046853423
1393,0.06257409
1394,0.02859366
1397,0.011202842
1400,0.35145035
1402,0.035532594
1403,0.02340883
1405,0.0099339485
1407,0.16791776
1414,0.66540587
1417,0.012061596
1420,0.060650676
1422,0.17786545
1423,0.028369278
1425,0.01282841
1436,0.092852175
1443,0.040736437
1451,0.42539316
1457,0.99466395
1460,0.58898634
1461,0.63273966
1462,0.15288895
1466,0.08875835
1467,0.023543447
1468,0.49777016
1469,0.14530644
1473,0.024873853
1474,0.010168105
1476,0.005232483
1477,0.39579108
1478,0.022822857
1479,0.14091545
1480,0.8700798
1483,0.12997428
1484,0.2519098
1485,0.18425459
1492,0.0036635697
1498,0.5023081
1500,0.05770746
1501,0.07798779
1503,0.7944567
1505,0.1440185
1506,0.01958707
1508,0.56988925
1510,0.13237017
1511,0.9065554
1513,0.011321664
1514,0.093645304
1516,0.7558929
1519,0.12193519
1523,0.036327094
1524,0.0040774345
1533,0.022894055
1535,0.26790482
1538,0.19261011
1541,0.05832365
1542,0.026988864
1544,0.017056972
1545,0.8414478
1549,0.24040136
1550,0.00283733
1551,0.077723354
1554,0.40974504
1563,0.18321452
1571,0.9425614
1574,0.46224108
1577,0.26671714
1579,0.07360256
1580,0.04158631
1581,0.1937671
1582,0.028750628
1583,0.04968047
1585,0.0953958
1586,0.82720953
1591,0.09229311
1595,0.18231222
1599,0.053529322
1600,0.046866715
1604,0.04085955
1606,0.74018204
1607,0.04172373
1612,0.049211383
1615,0.04237455
1618,0.98141265
1619,0.7035147
1620,0.8968588
1621,0.8334118
1622,0.027019858
1623,0.026243001
1624,0.0037324429
1629,0.02584219
1631,0.022689462
1635,0.042653054
1637,0.9629401
1639,0.013383359
1640,0.026827782
1642,0.00200063
1643,0.04888904
1644,0.062070996
1645,0.79559445
1649,0.116841614
1650,0.09711975
1651,0.061166346
1654,0.017124772
1655,0.014427692
1656,0.03694427
1660,0.036876976
1663,0.13253221
1665,0.16178235
1666,0.26791185
1668,0.87101316
1670,0.15008071
1671,0.9603179
1673,0.47128028
1674,0.021740258
1675,0.017428994
1677,0.7998419
1678,0.15347004
1679,0.35669756
1681,0.11500552
1684,0.08275303
1686,0.87727785
1687,0.751564
1690,0.52247775
1692,0.75612164
1695,0.9882084
1696,0.23344964
1697,0.5632818
1699,0.28653967
1700,0.05203566
1701,0.038223267
1705,0.7071872
1707,0.003147751
1713,0.72828305
1714,0.02261898
1717,0.0072008967
1719,0.14506313
1721,0.846158
1722,0.011612624
1723,0.26172554
1724,0.050383627
1727,0.12092435
1729,0.018857628
1733,0.027308047
1734,0.99913675
1737,0.053505808
1738,0.7999728
1743,0.26113603
1745,0.2768724
1748,0.67414355
1749,0.9717068
1751,0.022938728
1753,0.0068773627
1754,0.003918469
1759,0.043616146
1761,0.17103818
1762,0.012032062
1764,0.9935013
1768,0.21509123
1772,0.11351952
1774,0.009709567
1775,0.0061638653
1780,0.019575268
1782,0.025242329
1783,0.60096496
1794,0.5854439
1795,0.03420794
1796,0.0966306
1797,0.027903408
1798,0.03172332
1799,0.12771106
1801,0.088582724
1803,0.024476767
1806,0.018309057
1807,0.10299456
1810,0.009826124
1811,0.096649975
1813,0.0885838
1816,0.030150294
1823,0.24172685
1825,0.48401007
1826,0.14983839
1830,0.042364687
1831,0.117058724
1832,0.6676966
1836,0.006313622
1837,0.9700434
1839,0.42063063
1840,0.48890716
1844,0.48191708
1846,0.0837194
1851,0.0722841
1855,0.21816564
1860,0.6194501
1872,0.009417325
1873,0.04271117
1876,0.072001696
1877,0.16258797
1878,0.004795462
1880,0.07145023
1884,0.13383198
1885,0.19602582
1886,0.6345279
1894,0.009778976
1895,0.99951375
1896,0.56727487
1898,0.004396081
1902,0.013085812
1903,0.5101228
1905,0.20278203
1906,0.03370595
1908,0.0036783218
1909,0.117452145
1910,0.21256089
1911,0.14116326
1914,0.032941997
1916,0.37483102
1917,0.3991196
1921,0.030027032
1923,0.769012
1926,0.14926183
1928,0.19408786
1934,0.029861152
1935,0.010667682
1936,0.07962185
1937,0.4199615
1938,0.1018641
1940,0.07888806
1941,0.973683
1943,0.69082135
1946,0.44750306
1948,0.2206848
1953,0.9701537
1954,0.32685643
1964,0.12441522
1966,0.7722838
1967,0.025048852
1968,0.83793366
1970,0.0055770576
1971,0.22922915
1977,0.0045749843
1978,0.9201064
1980,0.85568273
1985,0.750242
1987,0.053831965
1991,0.42689
1993,0.19571993
1994,0.5149485
1998,0.9859973
1999,0.40962666
2000,0.8965299
2001,0.01713264
2003,0.6560947
2004,0.2628247
2005,0.09005311
2006,0.0028113127
2010,0.88308823
2012,0.0065410137
2014,0.009612262
2016,0.074531615
2019,0.03126791
2021,0.029497802
2022,0.009436786
2023,0.1160427
2026,0.0023225844
2029,0.006785065
2031,0.08688438
2034,0.7458594
2036,0.5536885
2038,0.15967575
2039,0.010305226
2044,0.14470476
2046,0.16095531
2048,0.007912606
2054,0.0037727952
2055,0.71650016
2058,0.7116274
2061,0.052938133
2063,0.13611397
2066,0.06835678
2069,0.034810066
2072,0.16954204
2073,0.034499794
2077,0.93522674
2084,0.0047087967
2085,0.8324734
2087,0.651583
2089,0.19979686
2090,0.030404925
2091,0.096829265
2092,0.7763052
2093,0.2905911
2098,0.027265936
2100,0.22958961
2101,0.049841493
2104,0.83145356
2111,0.20328301
2112,0.05192545
2113,0.50066245
2115,0.4137456
2117,0.04679197
2118,0.13041118
2121,0.23561394
2126,0.9576014
2130,0.14228359
2132,0.067192495
2134,0.03976339
2137,0.037781566
2138,0.48162013
2140,0.0075389743
2141,0.11691955
2142,0.17163584
2144,0.51308274
2145,0.09577802
2146,0.046628237
2147,0.003836304
2150,0.43903
2151,0.11319932
2154,0.2578367
2155,0.003327489
2156,0.6051346
2157,0.8667901
2158,0.64348435
2164,0.014116317
2169,0.32882878
2170,0.018487722
2172,0.08963734
2179,0.643728
2181,0.047576845
2185,0.039814264
2188,0.029991955
2189,0.14341938
2191,0.31887093
2194,0.054031998
2201,0.1010136
2202,0.06736654
2203,0.048084825
2204,0.015856594
2207,0.92353773
2210,0.018335432
2212,0.24914265
2213,0.86133707
2217,0.026705444
2218,0.009155035
2225,0.65021133
2227,0.29363984
2230,0.19502982
2232,0.5894818
2233,0.03280887
2239,0.09812251
2243,0.93743527
2245,0.9524665
2249,0.025145859
2251,0.5338396
2254,0.13689303
2258,0.627522
2259,0.8591065
2260,0.06740245
2262,0.103022456
2263,0.05577585
2264,0.012658805
2265,0.035967976
2266,0.5173428
2273,0.14265797
2276,0.103841424
2279,0.3551228
2281,0.29221413
2284,0.058345526
2285,0.9372997
2288,0.002370149
2291,0.04886377
2294,0.22776371
2300,0.02492258
2301,0.396034
2302,0.06471297
2303,0.31786716
2304,0.9242426
2306,0.020834535
2307,0.260283
2309,0.09168792
2310,0.2792017
2311,0.8728164
2313,0.06774902
2314,0.019174844
2316,0.01842025
2318,0.016059577
2321,0.018591493
2325,0.036879867
2327,0.4315128
2328,0.87852
2329,0.7984792
2334,0.037461787
2335,0.08556554
2336,0.80453277
2338,0.014914602
2342,0.20348069
2344,0.25271872
2347,0.5641265
2348,0.034711957
2352,0.053384006
2355,0.019761652
2356,0.008805215
2357,0.043655366
2361,0.06845656
2364,0.83934665
2365,0.0058104694
2366,0.27016622
2367,0.05005589
2373,0.03233239
2376,0.11846796
2377,0.08305225
2378,0.5933398
2379,0.5288597
2380,0.046764523
2381,0.76664037
2384,0.0048468113
2386,0.233879
2388,0.048895836
2390,0.21760795
2392,0.06966463
2393,0.058584005
2394,0.9745049
2395,0.2580247
2397,0.012111843
2400,0.40715915
2403,0.09979755
2406,0.4378446
2407,0.042906046
2408,0.02328065
2411,0.09668863
2413,0.8313199
2417,0.06953004
2422,0.027529776
2425,0.0017951131
2426,0.9097886
2429,0.7894155
2432,0.1020343
2435,0.02869451
2437,0.007412523
2438,0.70215416
2440,0.016962796
2443,0.02448368
2444,0.14516044
2445,0.0031904578
2448,0.004638523
2450,0.0014117062
2451,0.012840956
2455,0.27374417
2456,0.0077928603
2458,0.72573185
2460,0.45316967
2461,0.47858462
2463,0.077278435
2467,0.009818703
2469,0.05060491
2473,0.020678818
2476,0.097584754
2482,0.34122765
2486,0.11448082
2488,0.8332074
2492,0.020272315
2493,0.36055094
2496,0.0047510564
2497,0.03497359
2501,0.003801465
2505,0.062295884
2509,0.13606629
2510,0.4737535
2511,0.030041367
2512,0.117800206
2514,0.711328
2516,0.0051063895
2519,0.053866
2521,0.45111075
2524,0.030154169
2526,0.39148885
2531,0.028360605
2534,0.40196282
2537,0.012680322
2541,0.16750512
2542,0.0161151
2543,0.009099811
2546,0.015058637
2549,0.041163713
2550,0.07242486
2552,0.0446651
2553,0.006842643
2554,0.77101815
2559,0.04411921
2562,0.073801905
2566,0.2460334
2569,0.008501053
2577,0.07827899
2578,0.45096764
2581,0.06098315
2583,0.0013374984
2584,0.12951446
2585,0.10678613
2588,0.020219475
2589,0.22053826
2590,0.061920196
2596,0.17817563
2597,0.03327948
2599,0.0896298
2601,0.08661941
2602,0.91841257
2604,0.036683828
2608,0.29927796
2610,0.5350411
2615,0.21404523
2616,0.13650316
2617,0.0026637912
2618,0.022018969
2619,0.014563084
2620,0.0039589107
2624,0.209016
2626,0.22062382
2631,0.059693933
2632,0.1871728
2634,0.030323803
2635,0.0034733713
2637,0.18137375
2643,0.03875792
2644,0.9771186
2645,0.05913049
2647,0.27103394
2648,0.028477162
2650,0.5635372
2651,0.011047691
2652,0.021484673
2653,0.97662467
2654,0.041624665
2658,0.22460851
2659,0.09666696
2660,0.9113822
2663,0.4227472
2667,0.0015634894
2670,0.034790337
2671,0.0148053765
2673,0.0022611916
2675,0.07106927
2679,0.123940825
2680,0.16892728
2683,0.13284937
2690,0.04995781
2691,0.01311484
2699,0.03381127
2700,0.42681342
2701,0.024202377
2704,0.9741865
2707,0.08428335
2709,0.856066
2710,0.04359883
2711,0.5502618
2712,0.43394446
2719,0.022395909
2720,0.58969784
2721,0.07164103
2723,0.053413898
2732,0.42598492
2734,0.020669103
2735,0.029186994
2737,0.018599927
2744,0.0710122
2748,0.0061836243
2749,0.33208212
2753,0.15883878
2755,0.07123488
2756,0.44116464
2758,0.0070515275
2759,0.15154877
2761,0.9326714
2765,0.013820559
2772,0.055215567
2778,0.23435426
2786,0.11692378
2789,0.009483665
2792,0.23627445
2801,0.010139525
2802,0.16409028
2812,0.034831583
2813,0.010332853
2815,0.013190955
2816,0.6022789
2817,0.99188375
2818,0.0022091866
2820,0.25706157
2822,0.016508102
2824,0.059603155
2827,0.26609266
2830,0.3917687
2834,0.03566727
2837,0.053275675
2838,0.29543364
2839,0.030043542
2844,0.33388227
2845,0.009361893
2846,0.037839055
2850,0.0073418617
2856,0.064647734
2857,0.033224553
2858,0.39438167
2865,0.050133854
2866,0.07112172
2870,0.32114446
2872,0.014566153
2875,0.010345101
2877,0.003562957
2878,0.485975
2879,0.20065233
2882,0.014473885
2886,0.0632768
2892,0.58913183
2895,0.06652206
2898,0.17384005
2902,0.05373755
2904,0.25579143
2906,0.0026142895
2908,0.8129959
2913,0.08557269
2914,0.06410417
2918,0.9977275
2922,0.013289094
2924,0.39039648
2927,0.18057805
2929,0.01569426
2931,0.5250899
2932,0.0030754209
2937,0.06268841
2938,0.3580963
2940,0.29096815
2942,0.08568367
2945,0.036123604
2946,0.11115453
2947,0.10401288
2949,0.31745267
2950,0.08260569
2957,0.016374737
2961,0.38793713
2964,0.6670215
2965,0.13738179
2971,0.03603694
2975,0.3831373
2980,0.3231218
2984,0.0675402
2987,0.115050346
2990,0.9090128
2994,0.044857293
2998,0.21536618
2999,0.18377557
3001,0.08786312
3004,0.01496011
3005,0.21247914
3006,0.0039696395
3011,0.30768847
3014,0.27821255
3020,0.49815136
3022,0.12048611
3023,0.72002447
3026,0.1256983
3028,0.108662575
3029,0.6257225
3031,0.27893662
3032,0.031089991
3034,0.057020336
3037,0.0191589
3040,0.021640271
3042,0.89952433
3043,0.023690015
3047,0.24437672
3048,0.34914446
3053,0.1556443
3056,0.007762015
3057,0.020548493
3058,0.04234934
3059,0.04453987
3065,0.10098186
3071,0.09086719
3075,0.06934604
3077,0.48170865
3078,0.0043102205
3082,0.009045064
3083,0.0031869411
3087,0.9093122
3088,0.69836867
3089,0.49156988
3091,0.11800048
3092,0.051966816
3093,0.05060762
3095,0.20186144
3098,0.25445408
3103,0.21953896
3104,0.09997055
3105,0.8685522
3114,0.5485649
3118,0.10227412
3119,0.07057521
3123,0.07543719
3125,0.95855093
3133,0.21876669
3143,0.13466614
3145,0.34310937
3147,0.02031213
3148,0.021660954
3150,0.51732945
3156,0.031931877
3159,0.08394688
3160,0.6173781
3163,0.9867837
3164,0.016643375
3165,0.063017994
3166,0.9654944
3168,0.6353972
3170,0.077023596
3171,0.071866214
3177,0.033723146
3178,0.5782419
3180,0.20966592
3185,0.07140735
3190,0.3872097
3191,0.30393583
3192,0.017113537
3193,0.10538453
3196,0.12065047
3197,0.13147691
3199,0.16201109
3206,0.12322545
3211,0.007565826
3216,0.7971225
3217,0.077409
3218,0.06152484
3221,0.19552791
3223,0.14139259
3229,0.005578965
3230,0.06288949
3233,0.068231225
3235,0.00779292
3236,0.0353145
3242,0.31160882
3246,0.7364303
3250,0.14876443
3252,0.03569469
3258,0.061844796
3260,0.3368249
3262,0.019223332
3266,0.029663295
3267,0.3479638
3268,0.031100988
3270,0.06502831
3280,0.05333656
3281,0.042087704
3282,0.46535605
3283,0.14986295
3284,0.04031083
3285,0.0032060742
3286,0.0056694746
3287,0.029098272
3288,0.084108025
3289,0.11778781
3291,0.9477643
3292,0.122021586
3293,0.9228134
3295,0.4483346
3296,0.6933049
3297,0.044656873
3306,0.051652282
3311,0.037287563
3312,0.46674922
3314,0.08994326
3318,0.0394336
3321,0.9889064
3325,0.0046706796
3329,0.22567263
3330,0.10357529
3332,0.80686545
3333,0.046839744
3334,0.3023736
3336,0.0030030012
3338,0.04645589
3339,0.1479497
3340,0.011146188
3341,0.9446701
3342,0.012286752
3344,0.16914064
3345,0.01021558
3347,0.05933568
3348,0.7879794
3350,0.016658515
3351,0.036518693
3352,0.113784015
3354,0.20844954
3357,0.17852032
3358,0.01774636
3361,0.005992651
3367,0.53227454
3371,0.08230418
3374,0.97216225
3375,0.07376173
3378,0.009164482
3382,0.95934355
3385,0.0025906563
3388,0.038706124
3389,0.043048203
3391,0.33975708
3392,0.25884902
3394,0.96334505
3395,0.28203171
3397,0.19811058
3399,0.12722895
3402,0.02033183
3404,0.011648506
3409,0.03431645
3410,0.52618665
3411,0.9345906
3414,0.41955
3417,0.13842383
3418,0.03081724
3420,0.16385815
3428,0.058789372
3429,0.32080728
3432,0.047180414
3437,0.83067304
3439,0.008372486
3444,0.930138
3448,0.0260548
3449,0.01432544
3452,0.020656198
3454,0.045714498
3461,0.60545516
3463,0.87613535
3464,0.32817844
3465,0.016044736
3466,0.6380787
3472,0.7197938
3473,0.035322636
3474,0.34463567
3475,0.33085763
3476,0.30064863
3477,0.9083002
3481,0.5265671
3482,0.11398497
3483,0.014397979
3489,0.060023844
3494,0.009284914
3495,0.046144217
3498,0.95735747
3505,0.03623703
3507,0.29754034
3510,0.019888103
3512,0.012270778
3515,0.29222766
3516,0.6141363
3519,0.069108814
3525,0.14261132
3527,0.08739504
3529,0.004544288
3532,0.751143
3533,0.085215986
3536,0.61264586
3537,0.049858987
3538,0.0010860562
3539,0.005401194
3540,0.58423346
3541,0.0684976
3548,0.015686035
3550,0.16111106
3551,0.5650706
3553,0.13093022
3554,0.05126053
3557,0.018143415
3565,0.16644707
3572,0.023024112
3573,0.99541306
3574,0.48798218
3577,0.032983363
3579,0.030185431
3580,0.051006794
3582,0.9765811
3583,0.19328073
3585,0.5662132
3590,0.0057124794
3594,0.23465392
3596,0.12743309
3597,0.03458032
3601,0.020328611
3608,0.066996515
3609,0.9806569
3610,0.06289998
3611,0.18651783
3614,0.04017642
3619,0.005768001
3621,0.91509074
3625,0.5655062
3627,0.004219055
3629,0.94973135
3633,0.025324315
3635,0.471676
3638,0.066667825
3642,0.12400508
3645,0.03587064
3648,0.0066296756
3653,0.6502377
3655,0.066603124
3656,0.009749174
3657,0.99905825
3660,0.4025341
3665,0.43127835
3667,0.0411115
3668,0.021222442
3672,0.28755552
3673,0.8777829
3676,0.0018252432
3677,0.05200547
3678,0.35878122
3683,0.030874103
3686,0.13562125
3687,0.12511426
3688,0.06514871
3692,0.14689422
3693,0.38180596
3695,0.019050807
3698,0.16414607
3699,0.13027602
3700,0.098216444
3701,0.08097309
3702,0.17863917
3704,0.019143105
3706,0.10449448
3716,0.606925
3717,0.03512776
3720,0.07462877
3722,0.5465506
3724,0.03217733
3726,0.6439742
3730,0.62538475
3731,0.22148517
3733,0.35596395
3734,0.44508922
3735,0.6310781
3736,0.06312534
3737,0.05488351
3740,0.020072788
3743,0.12389776
3744,0.0028457642
3747,0.22613361
3748,0.7354442
3749,0.24417457
3750,0.07145563
3751,0.5013184
3757,0.9519689
3758,0.038809568
3763,0.061962873
3765,0.18333828
3766,0.24373612
3768,0.06617805
3769,0.010569304
3770,0.07520428
3772,0.86571753
3774,0.14069429
3778,0.1652044
3779,0.0044385493
3780,0.71641153
3784,0.04106289
3785,0.2681628
3787,0.74388945
3796,0.24843508
3798,0.014559478
3800,0.24172184
3801,0.056631476
3805,0.12725276
3806,0.023077369
3808,0.00091969967
3809,0.6700208
3810,0.9972141
3811,0.47020715
3812,0.019223899
3815,0.05281964
3816,0.84916925
3817,0.0950031
3819,0.03997785
3820,0.0320051
3822,0.038981825
3823,0.7363258
3826,0.34106988
3827,0.023877442
3829,0.08974141
3830,0.010693878
3833,0.010784537
3834,0.8563968
3835,0.002398461
3836,0.99774826
3837,0.010064423
3843,0.47262138
3844,0.2541026
3845,0.89980197
3846,0.004075259
3847,0.22267333
3849,0.10250881
3852,0.15983236
3853,0.035342395
3854,0.5641391
3856,0.055815846
3857,0.075484306
3858,0.03003791
3859,0.03338009
3862,0.13605076
3864,0.052509785
3867,0.17727894
3868,0.26343843
3869,0.02237904
3870,0.01048243
3871,0.07564655
3872,0.55204993
3874,0.11769998
3875,0.030352443
3876,0.68795085
3877,0.14423865
