id,target
398,7.5862017
399,7.6362147
403,7.8692627
404,7.4863367
407,7.682883
409,7.6174755
410,7.512443
411,7.7086062
413,7.5117116
414,7.6037593
417,7.3538194
418,7.7012534
420,7.624564
423,7.5480704
424,7.57384
426,7.6475315
431,7.85794
432,7.5599174
433,7.4022646
434,7.543726
436,7.6244054
438,7.6935086
440,7.8663616
444,7.5830693
445,7.629932
446,7.5198174
447,7.5203156
448,7.548268
449,7.3600044
450,7.622425
453,7.6409135
454,7.469431
456,7.5916877
457,7.4840226
458,7.3219495
464,7.4341435
465,7.556619
467,7.5115294
470,7.400827
471,7.3096685
474,7.527945
478,7.398238
480,7.4278803
484,7.6854024
485,7.675833
487,7.818405
488,7.7102675
489,7.6515417
491,7.35037
495,7.531943
499,7.7130294
500,7.3875427
501,7.5473766
502,7.5061507
503,7.4995217
506,7.882673
512,7.7864275
516,7.769232
518,7.459986
519,7.609764
521,7.3242126
524,7.449685
527,7.479636
528,7.4650855
531,7.372146
532,7.5624685
533,7.500373
534,7.45065
535,7.537913
537,7.5745554
538,7.5928636
544,7.670599
548,7.644527
549,7.632746
550,7.819139
554,7.470233
555,7.408
556,7.679157
558,7.422513
560,7.4211435
561,7.3713107
564,7.7172585
566,7.3129287
571,7.250358
572,7.403818
573,7.4915104
574,7.705659
575,7.5837383
576,7.46684
578,7.3338766
579,7.409585
582,7.6480145
587,7.5988493
588,7.6271906
592,7.552862
593,7.5952516
606,7.8747997
608,7.7486334
610,7.447434
611,7.472307
612,7.506348
613,7.326501
614,7.6678767
615,7.627261
617,7.5330114
618,7.5380387
620,7.5487356
623,7.6801834
624,7.4743543
626,7.3052974
628,7.618496
632,7.7610297
639,7.6187925
645,7.5682487
648,7.474158
649,7.414256
650,7.433752
656,7.5517645
657,7.443108
660,7.5152397
663,7.4771533
664,7.4321465
665,7.685748
671,7.7030916
673,7.6060624
674,7.541936
677,7.617703
681,7.58613
683,7.604758
685,7.453415
687,7.5561476
688,7.5076456
691,7.8173137
692,7.4324822
695,7.4902487
700,7.4353185
703,7.600292
705,7.801575
709,7.569094
712,7.597865
713,7.4043345
715,7.5464926
717,7.691122
720,7.752601
721,7.3407016
722,7.4841423
729,7.643353
730,7.4115305
732,7.781037
733,7.885821
736,7.995639
738,7.5070395
741,7.428133
743,7.3217235
745,7.448354
746,7.3420954
748,7.816558
749,7.4803543
753,7.4488854
759,7.562017
762,7.56705
764,7.6809793
768,7.5097837
769,7.3862066
770,7.488306
773,7.493646
779,7.3710604
781,7.4972544
784,7.5045757
785,7.496994
791,7.410338
793,7.4733305
794,7.6009135
801,7.5924263
805,7.558638
810,7.522355
811,7.581797
814,7.3742557
818,7.466813
821,7.5108967
824,7.6739
826,7.6177335
828,7.530065
831,7.4809537
832,7.4623137
833,7.470004
835,7.4376326
838,7.645221
839,7.668474
842,7.3271985
845,7.4550405
846,7.5799756
848,7.554623
852,7.5340614
857,7.572723
863,7.5569644
864,7.6861057
865,7.567184
869,7.57019
870,7.566541
871,7.4040804
873,7.4035063
874,7.3534813
875,7.6195674
877,7.590117
878,7.234573
879,7.606671
881,7.615044
882,7.429362
883,7.636365
884,7.424184
885,7.521871
887,7.595912
889,7.5026717
892,7.331163
893,7.3179674
897,7.4445605
901,7.4577065
905,7.583685
908,7.436489
911,7.4837284
914,7.594927
916,7.6180477
928,7.53514
934,7.3578563
936,7.4668717
938,7.4913096
939,7.6235275
941,7.2695947
942,7.4076114
943,7.4745965
945,7.4074893
947,7.777447
961,7.286177
965,7.364301
967,7.416841
970,7.398022
971,7.2949433
974,7.667957
983,7.5233293
984,7.8046246
987,7.523929
989,7.5840387
991,7.3554688
992,7.3732595
994,7.4771423
997,7.653541
1005,7.492824
1006,7.403474
1008,7.5791264
1009,7.4265213
1010,7.833171
1011,7.268884
1012,7.413365
1018,7.8795753
1025,7.536927
1027,7.4867644
1030,7.6699123
1031,7.5000467
1032,7.5540605
1033,7.500682
1034,7.6465077
1035,7.4902854
1036,7.263757
1037,7.4057894
1038,7.4388375
1039,7.6669483
1041,7.521512
1043,7.5661645
1044,7.432942
1045,7.40109
1046,7.493452
1048,7.573472
1049,7.438233
1050,7.4882336
1055,7.1382523
1057,7.4270177
1059,7.4072924
1064,7.9018497
1065,7.739574
1069,7.6092825
1075,7.4182167
1076,7.5685782
1077,7.6016464
1079,7.6222444
1081,7.3783793
1083,7.6722493
1086,7.4692764
1087,7.7920094
1088,7.5132947
1090,7.5955243
1091,7.376378
1092,7.627915
1099,7.3951817
1101,7.2945495
1103,7.2975883
1106,7.5536118
1107,7.3896527
1108,7.493505
1111,7.8653975
1113,7.4845757
1114,7.711051
1117,7.5186167
1121,7.605662
1123,7.4454374
1127,7.4362288
1128,7.385812
1129,7.6675844
1134,7.761395
1135,7.4192486
1136,7.421131
1137,7.740935
1144,7.6105347
1147,7.442347
1148,7.6534467
1150,7.5468874
1152,7.4315953
1153,7.756029
1154,7.504897
1157,7.6812167
1163,7.3555937
1168,7.716244
1175,7.8248467
1176,7.533053
1179,7.3688555
1180,7.407146
1185,7.3828864
1188,7.3984313
1193,7.575495
1195,7.379972
1196,7.3448024
1197,7.7631
1207,7.541414
1208,7.4322643
1209,7.3780384
1210,7.6215596
1211,7.5577846
1215,7.6462717
1217,7.538343
1218,7.5413423
1224,7.573038
1225,7.4444947
1230,7.684138
1235,7.6738873
1237,7.442476
1239,7.378304
1240,7.387417
1247,7.599413
1248,7.527477
1250,7.580308
1251,7.607001
1252,7.3723493
1263,7.507893
1265,7.6190405
1270,7.471336
1274,7.5386276
1275,7.549809
1278,7.4408813
1281,7.4788494
1282,7.7265086
1283,7.8139935
1285,7.595015
1286,7.4685464
1287,7.7161326
1289,7.4897532
1290,7.6942925
1293,7.4255757
1294,7.509497
1298,7.487865
1301,7.8445625
1303,7.552201
1306,7.4205527
1310,7.3632407
1314,7.8142138
1316,7.4840517
1324,7.375786
1330,7.4491363
1332,7.4664245
1333,7.527724
1334,7.704329
1336,7.5384383
1338,7.57411
1339,7.4396114
1343,7.7090516
1347,7.5459013
1349,7.5410686
1354,7.6887546
1355,7.895867
1358,7.42291
1360,7.4255376
1361,7.9098425
1364,7.6749077
1365,7.42
1371,7.336292
1388,7.626654
1390,7.4809628
1393,7.555092
1395,7.511876
1409,7.61843
1412,7.5250773
1414,7.669311
1415,7.5605597
1417,7.3577967
1422,7.4628716
1423,7.5714793
1424,7.513511
1425,7.3728056
1427,7.5711007
1435,7.6244674
1436,7.4175296
1438,7.533632
1440,7.606396
1444,7.4388356
1445,7.5682783
1449,7.5244565
1450,7.826953
1451,7.5515585
1452,7.4962993
1454,7.6746883
1455,7.695732
1457,7.633022
1458,7.3759837
1461,7.444329
1462,7.658246
1463,7.86495
1465,7.6231537
1468,7.4005055
1471,7.726721
1473,7.6179423
1475,7.7171593
1477,7.4678226
1478,7.453145
1481,7.4371977
1483,7.5161457
1484,7.689387
1485,7.607729
1486,7.564379
1490,7.431621
1491,7.54722
1492,7.5275836
1494,7.521652
1497,7.3929005
1501,7.6103096
1502,7.5688143
1505,7.598752
1507,7.723511
1508,7.273975
1511,7.546108
1513,7.522535
1515,7.623255
1518,7.672002
1525,7.473484
1530,7.3596644
1533,7.3651276
1538,7.514811
1539,7.6760154
1540,7.622627
1541,7.5228305
1542,7.5729203
1544,7.5851297
1547,7.44058
1548,7.5215654
1549,7.538822
1550,7.4647875
1553,7.618781
1555,7.488606
1558,7.7166796
1560,7.5995264
1566,7.1431684
1567,7.485238
1568,7.179477
1569,7.470642
1571,7.5741024
1577,7.7810326
1578,7.8524804
1579,7.30206
1585,7.426024
1587,7.733673
1588,7.58353
1590,7.586128
1591,7.801255
1592,7.5707526
1595,7.6320972
1596,7.654085
1597,7.5293846
1598,7.4068756
1599,7.5630097
1604,7.527402
1606,7.7021017
1608,7.5645986
1611,7.5092635
1614,7.453174
1615,7.585594
1616,7.6101336
1617,7.599404
1621,7.8239374
1623,7.9021945
1624,7.423751
1628,7.5689244
1629,7.6949253
1630,7.294681
1632,7.57264
1633,7.452797
1635,7.507848
1636,7.6159763
1638,7.462107
1641,7.6595397
1642,7.5023317
1644,7.3982882
1646,7.4235106
1648,7.708046
1650,7.3847613
1651,7.5088735
1654,7.4283276
1656,7.5867076
1660,7.5856547
1662,7.5907536
1663,7.2855654
1669,7.5845904
1671,7.603685
1672,7.8156056
1673,7.566902
1676,7.6023974
1679,7.6543756
1689,7.426915
1690,7.276361
1691,7.391036
1692,7.9607563
1696,7.298557
1699,7.442308
1700,7.4604115
1701,7.5715747
1703,7.4355855
1704,7.4250093
1705,7.6190753
1706,7.4698825
1707,7.5904675
1708,7.548148
1709,7.4148207
1714,7.4948463
1717,7.6299543
1718,7.477539
1719,7.2803793
1721,7.7352824
1722,7.5431824
1723,7.4787574
1724,7.323755
1726,7.543019
1727,7.453253
1735,7.7405887
1737,7.529391
1741,7.4990377
1753,7.522874
1757,7.5310516
1758,7.599545
1763,7.319332
1765,7.6068964
1767,7.4090495
1773,7.68012
1775,7.671596
1776,7.3418365
1777,7.6963224
1783,7.4260826
1788,7.4160104
1795,7.8967705
1799,7.555739
1800,7.4917006
1801,7.589507
1802,7.607039
1805,7.7277794
1806,7.34735
1810,7.719258
1811,7.4764843
1812,7.6289725
1813,7.3111525
1815,7.349805
1817,7.4171453
1819,7.419827
1823,7.5679927
1824,7.4524636
1828,7.4541726
1829,7.5327506
1833,7.855411
1834,7.443406
1838,7.56439
1841,7.6936593
1844,7.5801682
1845,7.5452213
1848,7.655186
1852,7.526689
1853,7.723759
1854,7.3903594
1855,7.599956
1860,7.613955
1861,7.501116
1862,7.537475
1865,7.4935703
1866,7.4736533
1868,7.370055
1871,7.478348
1873,7.55194
1874,7.469687
1878,7.39013
1881,7.476864
1882,7.5355654
1884,7.8902297
1886,7.621338
1887,7.6821938
1891,7.598628
1892,7.475607
1893,7.521766
1895,7.5651155
1897,7.5330644
1899,7.5289664
1900,7.721652
1902,7.1292353
1908,7.46777
1910,7.546658
1911,7.533839
1912,7.496406
1915,7.434246
1918,7.491209
1920,7.525144
1923,7.603571
1927,7.5345206
1930,7.4961157
1932,7.320739
1934,7.6191125
1935,7.7364683
1936,7.497564
1938,7.5349774
1945,7.65565
1946,7.5390944
1949,7.500393
1950,7.6198416
1951,7.3754888
1954,7.6199403
1956,7.4707336
1957,7.58411
1964,7.4152026
1966,7.59313
1970,7.5765433
1972,7.5022264
1977,7.485553
1978,7.3727655
1979,7.599441
1982,7.5416875
1983,7.3891296
1984,7.4032855
1987,7.4246407
1989,7.5040584
1990,7.5068583
1991,7.5124264
1994,7.5012655
1995,7.412184
1997,7.3803563
2002,7.6751266
2003,7.5638
2005,7.596787
2009,7.399495
2014,7.662304
2015,7.605975
2018,7.646646
2020,7.6596603
2022,7.539838
2027,7.7527566
2030,7.4184017
2032,7.4487896
2034,7.5097585
2035,7.680728
2044,7.866789
2050,7.476739
2056,7.2759576
2057,7.6117554
2058,7.415911
2062,7.4690437
2064,7.72887
2067,7.9081645
2071,7.517717
2072,7.431957
2077,7.6155205
2081,7.3981495
2086,7.4321566
2090,7.760417
2091,7.3963537
2093,7.7953167
2095,7.648225
2097,7.504112
2100,7.5405054
2101,7.837911
2103,7.5922813
2104,7.2589316
2105,7.4587398
2106,7.6073523
2107,7.5882096
2109,7.550278
2110,7.642311
2112,7.4798784
2114,7.5898633
2115,7.3499594
2118,7.531894
2119,7.6829634
2120,7.5903215
2123,7.394967
2127,7.394104
2128,7.5554395
2129,7.6222453
2131,7.39722
2134,7.6765213
2135,7.5467873
2136,7.4603806
2137,7.66739
2140,7.40753
2142,7.4447894
2143,7.499356
2148,7.579732
2149,7.3957267
2151,7.723501
2152,7.6866918
2153,7.5500402
2154,7.574068
2155,7.6115894
2156,7.528716
2164,7.681027
2172,7.390347
2174,7.4852734
2175,7.5279903
2180,7.4863496
2183,7.5517497
2184,7.360096
2185,7.304114
2187,7.596211
2191,7.469323
2195,7.3396564
2199,7.397056
2201,7.6177006
2204,7.3187585
2205,7.416691
2207,7.57495
2216,7.720216
2220,7.3643622
2223,7.587768
2224,7.547457
2226,7.418758
2227,7.4594054
2229,7.3253436
2230,7.4571247
2231,7.6038647
2232,7.439354
2234,7.540229
2235,7.4616365
2240,7.485801
2241,7.4612026
2243,7.5450397
2247,7.446312
2248,7.7302
2250,7.6914244
2259,7.454384
2260,7.451638
2261,7.522459
2266,7.8156695
2270,7.4059157
2271,7.52483
2274,7.668265
2275,7.432603
2276,7.541339
2278,7.694784
2280,7.922352
2282,7.767427
2286,7.402531
2290,7.7103615
2294,7.5000825
2300,7.0909243
2301,7.502105
2302,7.6094375
2303,7.23446
2306,7.420806
2307,7.4117937
2312,7.687185
2316,7.5408106
2318,7.2346625
2322,7.5040255
2325,7.426899
2326,7.606424
2328,7.4166226
2330,7.6257324
2333,7.483328
2334,7.612877
2339,7.7079134
2343,7.4402537
2345,7.5600414
2346,7.7625694
2347,7.781327
2350,7.5212145
2353,7.448277
2355,7.4763784
2357,7.5463743
2358,7.5073376
2362,7.857874
2363,7.2608943
2365,7.4962096
2366,7.504297
2369,7.511389
2370,7.596139
2371,7.4673443
2374,7.4107857
2381,7.3737736
2384,7.440178
2385,7.6543803
2387,7.4932027
2389,7.5079584
2391,7.4574127
2392,7.4962754
2394,7.54586
2395,7.58645
2406,7.363429
2408,7.42225
2415,7.4842854
2417,7.482503
2418,7.453117
2423,7.571829
2426,7.755606
2427,7.5448537
2429,7.442524
2430,7.579363
2431,7.635379
2433,7.5635943
2436,7.6002192
2438,7.4714212
2445,7.602082
2446,7.6382084
2447,7.4942365
2449,7.57771
2451,7.581198
2452,7.8272314
2455,7.477492
2460,7.6299915
2461,7.4321537
2472,7.7183766
2473,7.5369453
2474,7.5634613
2475,7.312312
2477,7.5414705
2481,7.4282045
2482,7.2520924
2484,7.4231625
2490,7.55238
2492,7.653082
2495,7.8294387
2497,7.5479164
2500,7.4566383
2508,7.676695
2510,7.535425
2512,7.602019
2515,7.5097613
2516,7.5120096
2518,7.625004
2519,7.509394
2520,7.629468
2523,7.36218
2525,7.366121
2527,7.335631
2529,7.2754445
2530,7.6519985
2533,7.6315207
2534,7.5935354
2542,7.5974016
2543,7.7353954
2546,7.4874945
2548,7.5873127
2549,7.527574
2550,7.5468473
2552,7.4462433
2553,7.8347664
2555,7.472897
2561,7.8448553
2562,7.592812
2563,7.5289063
2564,7.3886414
2567,7.3721347
2570,7.4392085
2572,7.364504
2574,7.417158
2575,7.540326
2577,7.3177443
2580,7.4514613
2585,7.752297
2590,7.6183643
2591,7.507115
2596,7.6100497
2610,7.5754585
2617,7.31694
2619,7.392598
2624,7.437458
2625,7.4595447
2628,7.695211
2630,7.4730654
2631,7.2039566
2635,7.3298774
2637,7.482322
2640,7.5704775
2641,7.254056
2643,7.6523814
2646,7.4311466
2650,7.4967775
2651,7.8229694
2652,7.466941
2653,7.6346526
2654,7.4262466
2655,7.7801094
2657,7.697389
2658,7.3149276
2659,7.505861
2661,7.5972304
2662,7.324563
2664,7.802014
2665,7.490883
2673,7.532202
2674,7.2708826
2676,7.506578
2677,7.6527085
2681,7.7636547
2686,7.486697
2689,7.6749887
2691,7.442842
2692,7.473187
2693,7.785438
2702,7.7190733
2705,7.5318666
2706,7.5499234
2707,7.6869698
2711,7.482667
2712,7.585438
2713,7.601126
2714,7.67975
2718,7.573088
2727,7.415297
2728,7.537972
2736,7.570965
2737,7.635821
2741,7.415844
2743,7.5085173
2744,7.853917
2745,7.6980863
2746,7.433829
2749,7.605353
2750,7.246175
2751,7.524032
2752,7.3530254
2753,7.594971
2754,7.5395308
2755,7.401054
2757,7.8093615
2758,7.5639973
2760,7.381828
2764,7.388677
2767,7.7047105
2770,7.3390374
2771,7.470114
2773,7.464508
2775,7.20547
2776,7.366261
2777,7.781555
2779,7.611664
2782,7.3705153
2783,7.5312395
2784,7.656696
2786,7.507199
2787,7.448637
2791,7.265345
2794,7.486918
2796,7.552453
2801,7.5961094
2802,7.5890436
2803,7.4682817
2805,7.7032266
2808,7.3557596
2809,7.650575
2811,7.6037498
2814,7.5553303
2815,7.54733
2816,7.290342
2817,7.6252594
2821,7.5139003
2823,7.540542
2825,7.510901
2827,8.091229
2831,7.4366875
2835,7.50479
2838,7.47109
2841,7.383522
2843,7.4714665
2844,7.4430804
2845,7.585167
2846,7.6226087
2847,7.446656
2853,7.520904
2854,7.3239737
2855,7.566886
2857,7.265048
2858,7.3423295
2860,7.550059
2861,7.4299273
2862,7.578806
2868,8.13852
2872,7.5590105
2887,7.353488
2890,7.6818023
2891,7.3889823
2900,7.5564885
2901,7.5878267
2903,7.3818655
2904,7.410117
2905,7.3215904
2906,7.377671
2909,7.8358135
2911,7.4527063
2914,7.6313667
2921,7.85177
2922,7.545827
2923,7.3820596
2924,7.604529
2932,7.3779035
2934,7.51859
2936,7.4021606
2938,7.474859
2941,7.595747
2942,7.2466984
2946,7.3700266
2948,7.559955
2949,7.409114
2950,7.6215887
2958,7.502723
2961,7.49403
2962,7.580576
2963,7.5869513
2968,7.5966153
2970,7.4975357
2975,7.7671785
2978,7.428254
2982,7.3446183
2983,7.3304853
2986,7.6275177
2988,7.6494274
2989,7.4157557
2991,7.559447
2992,7.420156
2995,7.475968
2996,7.616892
2997,7.4768934
2998,7.425476
3005,7.7021117
3008,7.626936
3014,7.5713344
3015,7.537387
3018,7.189106
3024,7.7218866
3026,7.501397
3028,7.5205474
3029,7.756423
3031,7.74479
3038,7.466325
3039,7.24398
3045,7.6427126
3048,7.5062757
3052,7.426585
3060,7.743671
3063,7.5195985
3069,7.468339
3070,7.3805914
3071,7.5871487
3072,7.46968
3077,7.7041254
3079,7.617698
3082,7.528622
3083,7.5826817
3085,7.3965607
3088,7.321459
3090,8.037749
3091,7.689129
3094,7.17647
3098,7.4621797
3099,7.6953454
3103,7.448254
3104,7.506897
3105,7.687834
3108,7.2347646
3111,7.4236565
3112,7.337043
3113,7.5812073
3114,7.5388827
3115,7.783112
3118,7.56775
3123,7.7593603
3126,7.460704
3127,7.482448
3134,7.790495
3137,7.677583
3138,7.482612
3141,7.532071
3144,7.540956
3148,7.5094995
3149,7.6115556
3153,7.4197655
3155,7.221568
3160,7.395316
3162,7.6289306
3164,7.4881063
3167,7.845313
3169,7.602817
3170,7.936569
3171,7.189339
3172,7.4949713
3174,7.7444654
3175,7.5275373
3177,7.602686
3178,7.5430074
3183,7.4356203
3186,7.579951
3188,7.839348
3189,7.6444144
3191,7.5011315
3196,7.766695
3199,7.484437
3203,7.6662984
3205,7.4847584
3209,7.5951614
3210,7.5715218
3212,7.3117256
3217,7.49619
3220,7.4913545
3222,7.5458617
3223,7.5858526
3224,7.587512
3227,7.3996477
3228,7.68141
3232,7.6343102
3233,7.6650505
3237,7.552835
3239,7.4657397
3240,7.7195916
3244,7.527922
3245,7.566375
3249,7.5205536
3250,7.3564777
3252,7.324201
3255,7.4466805
3258,7.352465
3260,7.924402
3261,7.4851613
3264,7.3869286
3266,7.705947
3268,7.4530697
3274,7.4588346
3275,7.3775744
3277,7.550735
3279,7.475996
3282,7.560107
3283,7.6358414
3286,7.444848
3287,7.548339
3291,7.505249
3292,7.7055216
3297,7.5531473
3301,7.4408813
3302,7.6160536
3303,7.511918
3304,7.7383513
3306,7.458559
3307,7.5199227
3308,7.734745
3314,7.4482102
3315,7.489881
3318,7.466578
3319,7.5534763
3320,7.4390903
3322,7.5493655
3326,7.382131
3328,7.457993
3329,7.656085
3330,7.6229625
3333,7.5785737
3335,7.804281
3338,7.6470394
3341,7.592523
3343,7.5359745
3346,7.433555
3350,7.4074974
3351,7.402623
3364,7.2857084
3367,7.336827
3368,7.455139
3369,7.549581
3370,7.3994765
3371,7.609948
3372,7.656114
3374,7.4767647
3376,7.500994
3379,7.5059867
3381,7.48886
3382,7.7409434
3386,7.5890226
3387,7.509911
3391,7.5198684
3394,7.583496
3395,7.525413
3403,7.8108106
3408,7.477426
3409,7.4559493
3415,7.699374
3416,7.5402083
3417,7.40197
3421,7.4257903
3423,7.526097
3424,7.6871886
3426,7.7903676
3429,7.4075603
3430,7.4220777
3432,7.6980643
3439,7.4859877
3441,7.308396
3444,7.4354625
3448,7.495001
3451,7.6560698
3453,7.5756345
3454,7.283556
3459,7.3482766
3464,7.589116
3465,7.42777
3468,7.631495
3470,7.607313
3473,7.449971
3478,7.2102776
3482,7.245877
3485,7.2766337
3490,7.55805
3492,7.4718776
3493,7.68097
3494,7.3550158
3497,7.6136394
3502,7.5758123
3504,7.6029572
3505,7.6561737
3507,7.487485
3508,7.6128774
3511,7.3187704
3514,7.238207
3515,7.712025
3516,7.4597344
3517,7.3010507
3519,7.381521
3520,7.2962184
3525,7.4384465
3531,7.599381
3537,7.613106
3539,7.6157727
3548,7.5345874
3549,7.4931498
3550,7.5264516
3551,7.7581816
3552,7.365201
3556,7.403334
3558,7.402123
3561,7.472227
3564,7.3370743
3566,7.5451336
3571,7.827751
3573,7.450072
3576,7.5383663
3578,7.412697
3579,7.632967
3580,7.6659207
3582,7.54203
3583,7.650946
3584,7.7318816
3588,7.4152913
3589,7.419547
3591,7.5414824
3593,7.3906703
3598,7.6895103
3602,7.660117
3605,7.6151485
3609,7.69985
3613,7.50993
3614,7.4400554
3615,8.220781
3617,7.2943363
3619,7.462947
3624,7.5978794
3625,7.7218394
3628,7.5502334
3630,7.5760465
3633,7.391314
3634,7.479574
3638,7.3906107
3639,7.515458
3642,7.49292
3644,7.48275
3653,7.590793
3654,7.630358
3655,7.4082336
3656,7.7455597
3657,7.654265
3659,7.3725133
3660,7.6630487
3661,7.4914017
3662,7.5223603
3664,7.5677543
3668,7.5693393
3673,7.5536346
3674,7.430483
3678,7.573223
3689,7.819015
3690,7.6596346
3691,7.4339423
3695,7.467252
3697,7.54534
3698,7.56535
3701,7.64733
3703,7.5716863
3704,7.5258107
3706,7.543088
3707,7.5710735
3711,7.4121866
3712,7.4076824
3719,7.587005
3721,7.632039
3722,7.4452243
3723,7.7830358
3724,7.3467245
3727,7.565381
3729,7.5189137
3731,7.5867844
3733,7.586008
3738,7.552459
3739,7.404312
3741,7.5713153
3742,7.3709536
3743,7.4813094
3745,7.7836623
3746,7.3885126
3749,7.6892266
3750,7.5567245
3751,7.693372
3756,7.7334247
3757,7.366613
3758,7.4724174
3759,7.411134
3761,7.476364
3762,7.836711
3763,7.28967
3766,7.5142126
3769,7.5549808
3771,7.556692
3773,7.5854692
3776,7.266117
3777,7.7314706
3781,7.431379
3783,7.382073
3791,7.465795
3792,7.5255904
3794,7.5721054
3796,7.3284945
3799,7.545441
3801,7.404697
3804,7.5682573
3806,7.732068
3812,7.457334
3820,7.531785
3825,7.6807866
3826,7.516103
3829,7.546895
3831,7.615676
3833,7.7520695
3834,7.4952846
3841,7.343763
3843,7.3537583
3844,7.534394
3850,8.125211
3856,7.6014977
3859,7.468003
3860,7.5042253
3865,7.4298215
3866,7.7006483
3869,7.715976
3871,7.558036
3875,7.391654
3876,7.4841475
3877,7.5465336
3878,7.4170623
3879,7.434263
3881,7.4922566
3883,7.7879486
3884,7.4727235
3885,7.5537767
3887,7.412447
3888,7.524218
3892,7.6308527
3894,7.5722194
3896,7.487276
3898,7.5330954
3901,7.9421983
3902,7.401831
3903,7.483306
3905,7.534677
3906,7.460166
3909,7.3292913
3910,7.5929933
3915,7.6087446
3916,7.648837
3923,7.6023726
3924,7.5472364
3926,7.5283556
3928,7.5567627
3931,7.4351377
3932,7.582157
3934,7.532018
3937,7.198079
3938,7.6271057
3939,7.806135
3943,7.7339783
3945,7.5966926
3948,7.659907
3949,7.6891704
3950,7.522796
3951,7.511208
3952,7.5566287
3955,7.3431168
3958,7.614033
3963,7.599284
3968,7.637425
3975,7.631735
3976,7.522175
3977,7.5154634
3979,7.4573703
3983,7.5673685
3985,7.4463673
3987,7.4759707
3991,7.7150364
3992,7.4511795
3994,7.5751853
4001,7.5506434
4002,7.3954916
4005,7.534281
4006,7.4551196
4009,7.564751
4011,7.510528
4012,7.713783
4013,7.692641
4015,7.412248
4022,7.531791
4025,7.4183507
4029,7.799902
4030,7.6951284
4031,7.524948
4033,7.5490775
4034,7.456166
4035,7.418253
4041,7.269349
4043,7.4259915
4046,7.5637035
4048,7.5135503
4049,7.432639
4052,7.5881124
4053,7.1896963
4054,7.379013
4056,7.6654353
4060,7.5941978
4061,7.622976
4065,8.139598
4068,7.4136677
4069,7.667236
4071,7.677854
4073,7.4579835
4077,7.8068943
4078,7.5910573
4080,7.270208
4081,7.4476323
4083,7.485953
4084,7.4528847
4086,7.5046687
4089,7.7199235
4092,7.549873
4096,7.69724
4098,7.458716
4099,7.493955
4100,7.390507
4101,7.4247403
4106,7.575541
4107,7.4609275
4108,7.7189136
4109,7.5814123
4110,7.3295374
4115,7.5718884
4119,7.404321
4122,7.3174195
4123,7.6228027
4125,7.5811496
4129,7.501602
4130,7.58723
4131,7.363994
4132,7.4821315
4133,7.63274
4134,7.3727894
4135,7.7629848
4136,7.6263933
4140,7.785389
4141,7.56215
4145,7.517465
4146,7.396734
4147,7.6025586
4148,7.5858817
4154,7.1839805
4155,7.4871492
4156,7.703152
4158,7.606319
4164,7.50037
