id,target
1824,7.808086
1828,7.855918
1829,7.8398356
1833,8.275327
1834,7.6829643
1838,7.9518647
1841,8.057357
1844,8.014841
1845,7.888926
1848,8.012925
1852,7.840377
1853,8.071482
1854,7.681548
1855,8.042927
1860,8.068723
1861,7.876947
1862,7.856598
1865,7.80896
1866,7.9513683
1868,7.7303176
1871,7.8262067
1873,7.9800124
1874,7.875163
1878,7.643285
1881,7.780396
1882,7.878708
1884,8.295337
1886,7.812695
1887,8.0999975
1891,7.9554944
1892,7.8101196
1893,7.9723563
1895,8.039591
1897,7.9346676
1899,8.103147
1900,8.249761
1902,7.451255
1908,7.9061975
1910,7.9623327
1911,7.918081
1912,7.9017773
1915,7.6352434
1918,7.813228
1920,7.878056
1923,7.721306
1927,8.028821
1930,7.8838983
1932,7.610731
1934,8.202784
1935,8.219723
1936,7.798267
1938,7.956204
1945,7.9656386
1946,8.027627
1949,7.955912
1950,8.119738
1951,7.7483354
1954,8.009037
1956,7.7467914
1957,7.856643
1964,7.7956314
1966,7.939589
1970,8.024723
1972,7.847884
1977,7.8234105
1978,7.7736516
1979,7.909686
1982,7.8292866
1983,7.758895
1984,7.810393
1987,7.7475157
1989,7.886695
1990,7.79068
1991,7.793238
1994,7.7409425
1995,7.7208004
1997,7.7365813
2002,8.106942
2003,7.8850594
2005,7.9735017
2009,7.6077423
2014,8.173226
2015,7.990331
2018,8.138526
2020,8.099665
2022,7.9761257
2027,8.285029
2030,7.778086
2032,7.724171
2034,7.851579
2035,8.234745
2044,8.17244
2050,7.598924
2056,7.630577
2057,7.987885
2058,7.817161
2062,7.8403554
2064,8.291703
2067,8.532969
2071,7.7946754
2072,7.8134704
2077,7.9158425
2081,7.72979
2086,7.65453
2090,8.080624
2091,7.672411
2093,8.026025
2095,8.093398
2097,7.705676
2100,7.860723
2101,8.470026
2103,7.9001656
2104,7.5609035
2105,7.8742785
2106,7.966776
2107,7.974452
2109,7.8067617
2110,8.053034
2112,7.676423
2114,7.957242
2115,7.6535254
2118,7.8862233
2119,8.189127
2120,7.9621806
2123,7.7302985
2127,7.5922256
2128,7.9309177
2129,7.8886847
2131,7.720213
2134,8.182442
2135,7.7186384
2136,7.831764
2137,8.026947
2140,7.745664
2142,7.5210686
2143,7.6786456
2148,8.048795
2149,7.6089444
2151,8.069121
2152,8.080631
2153,7.9922
2154,7.88894
2155,7.994115
2156,7.974977
2164,8.022765
2172,7.805071
2174,7.7858377
2175,7.911764
2180,7.815404
2183,7.890943
2184,7.712299
2185,7.565164
2187,7.999334
2191,7.8813286
2195,7.6566215
2199,7.575387
2201,7.953302
2204,7.4801865
2205,7.808073
2207,7.8963914
2216,8.172462
2220,7.6629457
2223,8.076639
2224,7.839646
2226,7.6460567
2227,7.8892627
2229,7.633159
2230,7.756069
2231,8.033256
2232,7.9154363
2234,7.843482
2235,7.9287033
2240,7.794164
2241,7.8722587
2243,7.826155
2247,7.7688646
2248,8.152807
2250,7.9320164
2259,8.092038
2260,7.8790607
2261,7.925444
2266,8.300477
2270,7.743919
2271,7.8906436
2274,8.031047
2275,7.6726685
2276,7.9782977
2278,8.10407
2280,8.370689
2282,8.11027
2286,7.836188
2290,8.075647
2294,7.849588
2300,7.3511295
2301,7.7409678
2302,7.7841215
2303,7.7059145
2306,7.771112
2307,7.7394223
2312,8.032723
2316,7.9321404
2318,7.49105
2322,7.8777018
2325,7.6785192
2326,8.064956
2328,7.88597
2330,8.105042
2333,7.8841724
2334,7.987591
2339,8.104164
2343,7.848342
2345,7.91648
2346,8.21814
2347,8.577083
2350,7.935303
2353,7.8532743
2355,7.7330055
2357,7.7905884
2358,7.882675
2362,8.303344
2363,7.747569
2365,7.7766757
2366,7.9449
2369,7.9010777
2370,8.128452
2371,7.8613744
2374,7.6462855
2381,7.619264
2384,7.735274
2385,8.032537
2387,7.8826556
2389,7.720948
2391,7.7234015
2392,7.892768
2394,7.8127575
2395,8.184919
2406,7.678764
2408,7.85403
2415,7.8520613
2417,7.808427
2418,7.8539543
2423,7.9341397
2426,8.192633
2427,7.8714337
2429,7.836474
2430,8.010067
2431,8.135044
2433,7.8877106
2436,8.055875
2438,7.8273168
2445,7.906554
2446,7.883043
2447,7.8766885
2449,8.03051
2451,8.020194
2452,8.198486
2455,7.7308035
2460,7.9668064
2461,7.7682257
2472,8.17706
2473,7.9264717
2474,8.013637
2475,7.6872272
2477,7.8762517
2481,7.735235
2482,7.470791
2484,7.8043284
2490,7.932699
2492,8.071683
2495,8.278001
2497,7.9321427
2500,7.879216
2508,8.151304
2510,7.995816
2512,7.8861375
2515,7.7806487
2516,7.7986035
2518,7.9285502
2519,7.7501073
2520,8.011453
2523,7.5776534
2525,7.66435
2527,7.3179827
2529,7.4936996
2530,7.8072696
2533,7.981128
2534,7.961692
2542,7.9752564
2543,8.111153
2546,7.8072634
2548,7.8633757
2549,7.9418106
2550,7.7104692
2552,7.74073
2553,8.35925
2555,7.8536043
2561,8.3511915
2562,8.08028
2563,7.7226048
2564,7.704445
2567,7.672032
2570,7.798296
2572,7.802908
2574,7.666243
2575,8.024463
2577,7.578366
2580,7.804669
2585,8.113573
2590,8.001119
2591,7.8968267
2596,8.020316
2610,7.894008
2617,7.5430245
2619,7.713398
2624,7.679469
2625,7.766469
2628,8.085207
2630,7.798054
2631,7.4613376
2635,7.556916
2637,7.8985076
2640,7.930664
2641,7.434761
2643,7.992771
2646,7.861515
2650,7.933387
2651,8.274445
2652,7.6942916
2653,8.009654
2654,7.7763267
2655,8.182065
2657,8.129041
2658,7.48983
2659,7.920829
2661,7.8760133
2662,7.6510878
2664,8.196519
2665,7.9672236
2673,7.8148837
2674,7.5187697
2676,7.7720385
2677,8.169414
2681,8.052945
2686,7.7266974
2689,8.230116
2691,7.789696
2692,7.8316126
2693,8.221131
2702,8.184276
2705,7.919742
2706,7.8898506
2707,8.1334915
2711,7.8054748
2712,7.9664783
2713,7.903184
2714,7.9859486
2718,8.048045
2727,7.802199
2728,8.000407
2736,8.070317
2737,8.054144
2741,7.822521
2743,7.76161
2744,8.216853
2745,8.038143
2746,7.7994905
2749,7.900526
2750,7.548809
2751,7.8530674
2752,7.6997213
2753,7.9082284
2754,7.9033155
2755,7.6883783
2757,8.138109
2758,8.004656
2760,7.641385
2764,7.606859
2767,8.3602
2770,7.6012673
2771,7.797166
2773,7.857276
2775,7.5113893
2776,7.7685695
2777,8.215255
2779,7.97678
2782,7.6003532
2783,7.7030783
2784,8.091507
2786,7.836188
2787,7.7075787
2791,7.563689
2794,7.7543416
2796,7.9710994
2801,7.8748693
2802,8.003783
2803,7.945881
2805,8.145198
2808,7.716118
2809,7.898282
2811,7.966553
2814,7.8746166
2815,7.8726006
2816,7.5047235
2817,8.005139
2821,7.8855844
2823,7.987636
2825,7.9177213
2827,8.463857
2831,7.7071958
2835,7.8846784
2838,7.9282293
2841,7.558103
2843,7.9710593
2844,7.739394
2845,7.963674
2846,7.9896817
2847,7.6657376
2853,7.9963007
2854,7.721169
2855,7.931967
2857,7.595867
2858,7.734191
2860,7.977238
2861,7.711442
2862,8.0328455
2868,8.688391
2872,7.9859376
2887,7.7098765
2890,8.070937
2891,7.78787
2900,7.9079475
2901,7.8893847
2903,7.681302
2904,7.668391
2905,7.623961
2906,7.6881604
2909,8.163371
2911,7.7953105
2914,8.056936
2921,8.339867
2922,7.8637266
2923,7.7250905
2924,8.210826
2932,7.6498904
2934,7.85002
2936,7.7956557
2938,7.796688
2941,7.927541
2942,7.5493197
2946,7.66185
2948,7.9417715
2949,7.891882
2950,8.10125
2958,7.8573523
2961,7.824924
2962,8.054411
2963,8.120147
2968,7.9656224
2970,7.885124
2975,8.288266
2978,7.6968703
2982,7.591497
2983,7.605306
2986,7.885698
2988,8.06979
2989,7.7479305
2991,7.9627256
2992,7.836315
2995,7.896466
2996,8.047116
2997,7.8544464
2998,7.771358
3005,7.9798274
3008,8.013059
3014,7.9944444
3015,7.83866
3018,7.3864427
3024,8.216424
3026,7.8930063
3028,7.8923306
3029,8.216966
3031,8.206509
3038,7.9422874
3039,7.5312486
3045,8.151647
3048,7.9054
3052,7.8729815
3060,8.234483
3063,7.882184
3069,7.8801847
3070,7.570547
3071,7.9960403
3072,7.8398294
3077,8.234968
3079,8.13664
3082,7.851993
3083,7.98486
3085,7.7364793
3088,7.748855
3090,8.431422
3091,8.159485
3094,7.5405645
3098,7.809188
3099,8.153527
3103,7.8539815
3104,7.7416067
3105,8.043545
3108,7.248838
3111,7.769123
3112,7.7520485
3113,7.979075
3114,7.918571
3115,8.11313
3118,7.9557467
3123,8.151381
3126,7.969027
3127,7.8060746
3134,8.191976
3137,8.126091
3138,7.7027235
3141,7.9162407
3144,7.869463
3148,7.7228956
3149,8.325582
3153,7.8115788
3155,7.5243454
3160,7.70048
3162,7.967897
3164,7.8491426
3167,8.303975
3169,7.9272017
3170,8.4669485
3171,7.630327
3172,7.7948055
3174,8.2254505
3175,8.003635
3177,8.042435
3178,7.893204
3183,7.680298
3186,7.9980307
3188,8.247264
3189,8.066329
3191,7.8400464
3196,8.198653
3199,7.7361903
3203,8.414713
3205,7.8654294
3209,8.109031
3210,7.9753127
3212,7.4832153
3217,7.83158
3220,7.949714
3222,7.8973646
3223,7.9071593
3224,7.806097
3227,7.7213817
3228,7.9849725
3232,7.9906783
3233,8.168293
3237,7.8868127
3239,7.8111305
3240,7.9721313
3244,7.7847176
3245,7.740215
3249,7.820676
3250,7.5386443
3252,7.682571
3255,7.786826
3258,7.604814
3260,8.26151
3261,7.869231
3264,7.740632
3266,8.0325775
3268,7.638081
3274,7.78127
3275,7.5587287
3277,7.9031444
3279,7.912954
3282,7.863717
3283,8.001192
3286,7.7935104
3287,7.9275403
3291,7.8317227
3292,8.23497
3297,7.924875
3301,7.7842193
3302,8.047031
3303,7.7622313
3304,8.260092
3306,7.779241
3307,7.9011035
3308,8.112625
3314,7.7813177
3315,7.888718
3318,7.828263
3319,7.844108
3320,7.857259
3322,7.9061613
3326,7.588348
3328,7.777893
3329,8.023041
3330,7.9976816
3333,7.8780365
3335,8.333753
3338,8.021262
3341,7.904624
3343,7.8368254
3346,7.638473
3350,7.6767673
3351,7.6769695
3364,7.678784
3367,7.6826434
3368,7.844937
3369,7.8611474
3370,7.9337807
3371,7.887888
3372,7.950149
3374,7.7205296
3376,7.967984
3379,7.912061
3381,7.9148016
3382,8.215908
3386,8.002476
3387,7.7583895
3391,7.793116
3394,7.953996
3395,8.046595
3403,8.225932
3408,7.748065
3409,7.6473994
3415,8.16987
3416,7.9650245
3417,7.7177362
3421,7.7297387
3423,8.008849
3424,8.188149
3426,8.195708
3429,7.6905074
3430,7.813975
3432,8.061391
3439,7.854803
3441,7.66692
3444,7.5678253
3448,7.6966157
3451,8.193077
3453,7.902781
3454,7.5860806
3459,7.650974
3464,8.041398
3465,7.9571357
3468,7.8860435
3470,7.960021
3473,7.8528886
3478,7.5243473
3482,7.635242
3485,7.638715
3490,8.067209
3492,7.8131394
3493,8.3009815
3494,7.527236
3497,7.9676805
3502,8.059563
3504,7.9209137
3505,8.218754
3507,7.9648566
3508,7.982983
3511,7.637302
3514,7.4479375
3515,8.067557
3516,7.8766084
3517,7.7239923
3519,7.720015
3520,7.555797
3525,7.740612
3531,7.918404
3537,8.063402
3539,8.024702
3548,7.8654113
3549,7.84429
3550,7.971439
3551,8.270001
3552,7.6715684
3556,7.779133
3558,7.826726
3561,7.7667527
3564,7.5945573
3566,7.95227
3571,8.5650835
3573,7.664528
3576,7.8278875
3578,7.7508326
3579,7.992241
3580,8.134572
3582,7.961347
3583,7.9779387
3584,8.217736
3588,7.872662
3589,7.805559
3591,7.9680676
3593,7.7152414
3598,8.094743
3602,8.073783
3605,8.121861
3609,8.028872
3613,7.9336066
3614,7.7800283
3615,8.944201
3617,7.7053246
3619,7.8064065
3624,7.96294
3625,8.131809
3628,7.810962
3630,7.9613647
3633,7.757502
3634,7.738592
3638,7.75532
3639,7.8327713
3642,7.944669
3644,7.666942
3653,7.960479
3654,7.9087486
3655,7.8334956
3656,8.237683
3657,8.05669
3659,7.680075
3660,8.014423
3661,7.825627
3662,7.851398
3664,7.8620386
3668,8.001884
3673,7.8324137
3674,7.6752844
3678,7.8931293
3689,8.280321
3690,8.080065
3691,7.820288
3695,7.9168134
3697,7.8984723
3698,7.991196
3701,8.045159
3703,7.983432
3704,7.701375
3706,7.953023
3707,7.775888
3711,7.7310233
3712,7.7792444
3719,7.983623
3721,8.028568
3722,7.6569486
3723,8.20734
3724,7.751619
3727,8.089206
3729,7.905338
3731,8.072103
3733,7.9806757
3738,7.9836135
3739,7.6604614
3741,7.869834
3742,7.6615467
3743,7.8478613
3745,8.340967
3746,7.673106
3749,8.052808
3750,7.9081254
3751,8.033011
3756,8.090966
3757,7.753748
3758,7.8262286
3759,7.8081164
3761,7.7346253
3762,8.13902
3763,7.581378
3766,7.6967483
3769,8.085705
3771,7.990505
3773,7.9231606
3776,7.4020348
3777,8.155082
3781,7.808732
3783,7.815712
3791,7.875861
3792,7.7873588
3794,7.988859
3796,7.5832796
3799,7.947999
3801,7.7447214
3804,7.9087195
3806,8.088892
3812,7.896195
3820,8.002918
3825,8.065029
3826,7.953317
3829,8.017503
3831,8.139972
3833,8.161087
3834,7.8083115
3841,7.607968
3843,7.723075
3844,7.7685876
3850,8.527136
3856,7.99192
3859,7.7721906
3860,7.9579463
3865,7.7718296
3866,8.137848
3869,8.22423
3871,7.874399
3875,7.845787
3876,7.8542767
3877,7.969332
3878,7.7521906
3879,7.8657737
3881,7.8834367
3883,8.250461
3884,7.8021393
3885,8.028961
3887,7.7612686
3888,7.8525643
3892,7.837479
3894,8.000216
3896,7.8284116
3898,7.8869615
3901,8.420791
3902,7.833113
3903,7.894797
3905,7.9769473
3906,7.7277617
3909,7.5533257
3910,7.977053
3915,7.9967103
3916,8.039219
3923,7.930639
3924,7.892123
3926,7.8883123
3928,7.893306
3931,7.884199
3932,7.868339
3934,7.9265566
3937,7.4382467
3938,7.9664626
3939,8.589094
3943,8.133078
3945,7.847821
3948,8.049044
3949,8.108628
3950,7.7917
3951,7.680832
3952,7.972274
3955,7.6341143
3958,8.070657
3963,7.9723043
3968,7.8406763
3975,7.8186584
3976,7.9439187
3977,7.877578
3979,7.8171043
3983,8.143109
3985,7.6861014
3987,7.859878
3991,8.090787
3992,7.9125624
3994,8.131164
4001,8.050706
4002,7.896208
4005,7.866726
4006,7.776248
4009,7.978587
4011,7.8409686
4012,8.12395
4013,8.160787
4015,7.8818927
4022,7.9283915
4025,7.765317
4029,8.266234
4030,8.059532
4031,7.941316
4033,7.9145637
4034,7.8713465
4035,7.7260985
4041,7.4101005
4043,7.5012374
4046,7.954183
4048,7.763752
4049,7.777271
4052,8.018879
4053,7.562547
4054,7.6405487
4056,8.0776205
4060,7.8585353
4061,7.985463
4065,8.776728
4068,7.6576047
4069,8.012918
4071,8.079818
4073,7.7553673
4077,8.188261
4078,7.993544
4080,7.4719205
4081,7.827803
4083,7.9212475
4084,7.738109
4086,7.817966
4089,8.036377
4092,8.045299
4096,8.208479
4098,7.8353295
4099,7.9343686
4100,7.8336277
4101,7.7871923
4106,7.913553
4107,7.8610663
4108,8.302054
4109,8.065903
4110,7.783514
4115,7.838886
4119,7.802594
4122,7.505877
4123,7.89955
4125,7.934368
4129,7.921274
4130,8.052411
4131,7.7140007
4132,7.7120996
4133,7.8686156
4134,7.6645255
4135,8.306798
4136,8.179452
4140,8.20408
4141,7.9680886
4145,7.943988
4146,7.7675633
4147,8.103108
4148,8.01082
4154,7.377462
4155,7.794729
4156,8.057341
4158,7.9832296
4164,7.734336
4166,7.9610543
4173,7.8184366
4174,7.925541
4176,7.7968745
4177,7.6100264
4180,8.203849
4181,7.963342
4182,8.212844
4184,7.90237
4185,7.662883
4192,7.648127
4193,8.2039995
4194,7.861979
4196,8.104554
4198,8.0112505
4200,7.9059815
4201,8.058098
4205,7.8173623
4206,7.9996333
4209,7.8255343
4211,7.9245443
4213,7.982259
4214,7.69182
4215,7.8896737
4216,7.723488
4224,7.898624
4226,8.04633
