id,target
319,7.805127
321,7.1445937
322,7.669263
324,7.586696
328,7.7557607
329,8.151366
331,7.059367
334,7.481895
337,7.18744
338,7.2653694
340,7.291439
344,8.010156
349,7.904632
350,7.4770894
351,7.343393
354,7.5723085
356,7.5101576
358,7.402073
361,7.5112314
364,7.6441283
365,7.415397
370,7.664315
372,7.261127
374,7.281581
375,7.2744856
376,7.4561267
379,7.3718553
380,7.6344433
382,7.4211216
383,7.458102
385,7.1447206
389,6.9018297
392,7.148466
394,7.677265
395,7.717908
398,7.4903846
400,7.6713376
402,7.719463
403,6.9519935
406,8.232514
410,7.9233294
412,7.4247613
413,7.536536
417,7.564433
418,8.04209
419,7.330556
420,7.0935607
423,7.2907367
424,7.5119247
426,7.6823997
427,7.486067
432,8.192121
434,7.421946
438,7.096878
441,7.2535357
443,7.290904
448,6.995556
449,7.2556915
451,7.318882
452,7.4852157
457,7.633622
458,7.9722857
459,7.490193
464,7.661887
465,7.7377005
467,7.5540476
471,7.2776074
472,7.544879
477,7.583283
478,7.5171533
480,7.3822827
483,7.6082363
487,6.8744946
489,7.5677876
491,7.5885515
492,7.324
496,7.467571
500,7.3814955
501,7.5098925
502,7.7698975
503,7.580348
505,7.3310003
506,7.267637
514,7.4527307
517,7.5513096
519,7.0864673
522,7.2076344
523,7.7143435
528,7.68984
530,7.29424
532,6.5770974
535,7.3980436
538,7.209391
542,7.1854587
546,7.393427
548,7.452395
550,7.692357
555,7.670115
557,7.635911
559,7.640486
560,7.071393
562,7.4915047
566,7.2598877
567,7.4283037
569,7.1999025
571,8.338492
572,7.1848507
574,7.3225026
577,7.5379205
581,7.403805
583,7.4622364
587,6.803276
590,6.8968096
592,7.661203
593,7.673506
608,7.5288734
612,7.112293
614,7.856739
616,7.4956827
617,7.376089
625,7.171976
626,7.719367
631,7.5174956
633,7.4693213
636,7.7358785
639,7.506203
641,6.945868
642,7.6300797
644,8.080404
645,7.8405833
646,7.3677235
647,7.47546
649,7.2811227
650,7.498817
651,7.412639
653,7.3353763
655,7.5753574
656,7.421361
662,7.722521
669,7.412375
670,7.504112
673,7.758654
674,7.4347353
675,7.127717
685,7.187156
688,8.068493
689,6.871204
690,7.4302783
691,7.364437
696,7.1032205
698,7.6727633
700,7.2380586
701,7.1721582
702,7.5408206
703,7.293393
704,7.3945613
706,7.484783
708,7.456211
716,7.430481
717,7.6849604
718,7.51951
719,7.5440664
720,7.1812744
721,7.928216
723,7.005068
725,7.60089
726,6.679126
728,7.5517025
730,7.446619
731,7.502272
734,7.185639
736,7.8934417
739,7.447557
743,7.2596397
747,7.221823
749,7.431102
752,7.259677
759,7.725426
763,7.4088225
764,7.2294326
765,7.2706804
766,7.852429
769,7.3040175
776,7.5020657
778,7.108299
783,7.3306518
784,7.242552
787,7.312101
791,7.532138
792,7.7296553
796,7.561417
799,7.275755
800,7.4266877
801,7.2729316
803,7.411428
804,7.0038643
805,7.63223
806,7.116165
807,7.327332
809,7.9509654
811,8.0627365
813,7.746032
814,7.844904
815,7.465372
816,7.5044374
818,7.350414
822,7.267024
828,7.388771
831,7.11438
832,7.1390386
834,7.7896824
835,7.4984336
836,7.5685115
838,7.8581553
839,7.911147
842,7.0967956
845,7.742808
846,7.5781474
848,7.2404213
852,7.2185106
856,7.256816
857,7.5794916
860,7.4682393
869,7.1575146
871,7.860929
876,7.513594
885,6.7988353
887,7.558604
888,7.514786
889,7.4450464
891,7.679656
895,7.7243443
902,7.4104657
903,7.5856776
905,7.6337614
907,7.4996085
908,7.1070833
909,7.792823
910,7.063065
911,7.964163
913,7.0182433
914,7.4832625
916,7.413284
917,7.518243
919,7.259451
923,7.667821
924,7.6269717
925,7.3705454
926,7.324776
929,7.6177483
930,7.7485924
931,7.2947936
936,7.4181943
937,7.5040903
947,7.3664327
949,6.9952826
952,7.13005
955,7.113666
956,7.530681
961,7.5452795
963,7.4996614
964,7.4481473
966,7.6468606
968,7.3446007
969,7.8159776
971,7.36562
974,7.735475
980,7.7111516
981,7.460242
982,7.5430827
983,7.4058056
984,7.3954506
986,7.101657
992,7.5468965
993,7.283157
994,7.374671
998,7.7318683
999,7.663543
1004,7.7365875
1006,7.3416033
1007,7.6060953
1011,7.6959224
1012,7.8801184
1014,7.346294
1020,7.748182
1021,7.460739
1023,7.5373726
1025,7.1244574
1026,7.169843
1027,7.545296
1033,7.9246345
1034,7.459227
1038,7.625768
1040,7.4342227
1043,7.161784
1045,7.8624034
1046,7.19375
1048,7.388071
1049,7.799537
1052,7.6561394
1054,7.326203
1055,7.4647226
1056,7.4533963
1058,7.3372874
1060,7.221941
1064,7.16928
1067,7.5433154
1069,7.170895
1070,7.4463487
1072,7.3402305
1077,7.2012267
1082,7.270849
1086,7.739613
1091,7.578598
1093,7.407975
1097,7.055679
1101,7.210063
1104,7.3148503
1106,7.4914923
1107,7.997783
1109,7.4200897
1113,7.3828487
1115,7.2696133
1119,7.872787
1120,7.582145
1123,6.5293846
1131,7.4988265
1132,7.660469
1134,7.3361845
1136,7.296139
1137,7.55716
1138,7.4873466
1139,7.550491
1141,7.500731
1143,7.2586994
1144,7.054055
1145,7.852728
1149,7.306174
1150,7.7325883
1153,7.3106833
1155,7.29195
1160,7.7081265
1163,7.2855444
1165,7.2612314
1166,7.763226
1169,7.563108
1172,7.6757116
1173,7.2490087
1175,7.0673532
1177,7.940075
1182,7.611963
1184,7.472535
1186,7.3224688
1188,7.0791163
1193,7.1733174
1196,6.961016
1198,7.10996
1199,7.7679906
1202,7.928999
1203,7.5505285
1208,7.7298455
1210,7.1939664
1211,7.5348563
1213,7.7905965
1221,7.823779
1222,7.264674
1226,7.2913084
1227,7.689561
1229,7.327605
1230,7.622879
1231,7.4064507
1232,7.3209205
1233,7.183084
1234,7.6519723
1236,7.2886972
1237,7.495627
1241,7.743293
1242,7.77864
1243,7.463747
1247,7.0591774
1250,7.6426625
1251,7.3515997
1254,7.5582995
1258,7.7718
1259,7.2431746
1260,7.286426
1262,7.5907927
1265,7.037308
1267,7.3148055
1268,6.820249
1270,7.9026766
1271,7.378669
1272,7.6394286
1275,7.4581394
1276,7.3700504
1278,7.816306
1281,7.541246
1282,7.4361444
1283,7.4226947
1284,7.310333
1286,7.43155
1288,7.873434
1291,7.5252357
1293,7.5173545
1294,7.5769925
1295,7.7558455
1299,7.559553
1301,7.269189
1302,7.0982146
1303,7.524203
1306,7.3677964
1308,7.2808914
1310,7.2894506
1311,7.5043807
1314,7.579422
1317,7.5597277
1319,7.049506
1323,7.2380004
1325,7.719781
1331,7.3735137
1332,7.5904226
1335,7.440751
1337,7.0105186
1338,7.0556707
1340,7.453757
1341,7.070783
1343,7.367344
1345,7.2742577
1346,7.382769
1347,7.560253
1349,7.6292562
1351,7.8508997
1357,7.3908153
1364,7.1214046
1365,7.5940676
1366,7.285137
1369,7.3770113
1371,7.310221
1373,7.5113325
1382,7.49728
1385,7.5871015
1386,7.623138
1389,7.210097
1392,7.8760047
1394,7.382772
1398,7.711628
1400,7.2250676
1401,7.2144423
1403,6.9445863
1405,7.995737
1406,7.6434345
1413,7.5233784
1414,7.3604875
1415,7.2466726
1420,7.4395046
1421,7.448221
1423,7.3411703
1426,7.466673
1427,7.2188864
1428,7.1953278
1429,7.5811234
1430,7.4041877
1431,6.979304
1432,7.625971
1434,7.490459
1435,7.72074
1436,7.762609
1439,8.000155
1443,7.2778287
1444,7.4852
1445,7.2825036
1447,7.783394
1450,7.4108915
1451,7.795609
1452,7.484462
1453,7.5142336
1454,7.479551
1455,7.5192375
1457,7.251774
1459,7.250878
1466,7.5752883
1467,7.639738
1468,7.6439457
1469,7.7002063
1472,7.4683614
1475,7.163541
1476,7.8560643
1477,7.7243314
1483,7.8538485
1484,7.5645385
1485,7.4507613
1488,7.5486956
1491,7.7248335
1494,7.429938
1498,7.2421174
1502,7.355722
1503,7.533506
1506,7.315418
1509,7.891186
1511,7.2741623
1516,7.279586
1518,7.560593
1519,7.466358
1523,7.984487
1526,7.670142
1532,7.493505
1535,7.8077307
1538,7.222289
1539,7.4611955
1541,7.3544664
1543,7.364685
1544,7.623721
1546,7.8713684
1547,7.1872845
1548,7.273759
1555,7.341209
1556,7.8674827
1558,7.3434963
1559,7.5618854
1561,7.5405097
1562,7.692355
1564,7.4275894
1567,7.459949
1568,6.9872923
1569,7.6718864
1575,7.2688966
1576,7.0313377
1578,7.677079
1583,7.4206047
1584,8.352463
1587,8.014033
1595,7.6428666
1596,7.451215
1597,7.122812
1601,7.021398
1604,8.049095
1611,7.4225674
1613,7.2769866
1615,7.2804794
1616,7.4830236
1620,7.3208637
1622,7.530904
1626,7.181143
1628,6.7630367
1629,7.410504
1633,7.61253
1635,7.513576
1636,7.7097397
1637,7.555389
1640,7.2995768
1642,7.5744123
1643,7.2283583
1644,7.3414736
1646,7.5306034
1647,7.4675817
1648,7.4069023
1654,7.276174
1657,7.263412
1658,7.30166
1661,6.6807094
1668,7.19901
1669,8.097404
1670,7.360554
1672,7.08866
1675,7.1292243
1676,7.7615633
1678,7.210882
1679,7.4062734
1684,7.4384565
1686,7.1471834
1691,7.178462
1692,7.4868217
1697,7.6454744
1699,7.7098703
1700,6.960097
1703,7.535672
1704,7.2469172
1707,7.7013016
1708,7.8211055
1711,7.3300467
1713,6.9059463
1714,7.861136
1717,7.5518074
1721,7.087714
1723,6.779353
1724,7.6761274
1727,7.552791
1728,7.3613715
1731,7.771416
1735,7.7817516
1736,7.588919
1738,7.438132
1740,7.170099
1741,7.6503434
1743,7.4579005
1744,7.43331
1745,7.62212
1746,7.3608627
1747,7.7082286
1750,7.263627
1753,7.6010127
1760,7.3033686
1762,7.2479362
1763,7.328757
1764,7.159465
1766,7.8932037
1767,7.4436507
1769,7.5867715
1770,7.6641455
1773,6.8108826
1775,7.0506425
1779,7.440191
1785,7.4841824
1786,7.602843
1787,7.3071
1791,7.444323
1794,7.8589993
1795,7.55487
1801,7.2385755
1805,7.643223
1811,8.07387
1815,7.4987254
1816,7.2546396
1820,7.4601555
1822,7.5090966
1823,7.642221
1824,7.5974946
1825,7.2126822
1826,6.934473
1829,7.3846693
1831,7.729083
1834,7.994579
1835,7.4279985
1837,7.505585
1839,7.1069775
1850,7.662668
1851,7.596662
1852,7.785328
1853,7.5745277
1854,7.4086504
1855,7.7431455
1857,7.4591484
1859,7.078407
1860,7.3557515
1861,6.911583
1864,7.508619
1865,7.5284944
1867,7.620195
1871,6.9924183
1872,7.455074
1873,7.24848
1875,7.414676
1876,7.4210696
1880,7.255055
1882,7.530078
1883,7.641175
1885,7.3157406
1888,7.74989
1894,7.3726397
1902,7.7281804
1903,7.737322
1908,6.8981767
1910,7.8018746
1915,7.1061754
1921,7.5382066
1923,7.461142
1929,7.496957
1930,7.4274535
1932,7.6111484
1935,7.3391438
1936,7.446691
1937,7.584038
1938,7.3829045
1939,7.625289
1945,7.3784094
1947,7.463764
1950,7.1867995
1952,7.6268063
1955,7.227583
1962,7.362872
1963,7.267136
1964,7.4208555
1967,7.5549383
1968,7.7102084
1969,7.597279
1972,7.170459
1974,7.144302
1977,7.604359
1978,7.780132
1979,8.247169
1982,7.8936343
1984,7.1279135
1985,7.344701
1988,6.9692245
1989,7.108147
1992,8.026189
1994,7.4177737
1995,7.5944185
1996,7.765979
2001,7.6576633
2003,7.188923
2007,7.3614264
2008,7.403996
2010,7.6661515
2011,7.4666142
2012,7.5732336
2014,7.7028255
2015,7.297091
2017,7.532745
2018,7.30762
2020,7.778487
2023,7.646845
2024,7.589189
2025,7.541098
2028,7.4132705
2029,7.446182
2033,7.512735
2034,6.8138995
2035,7.1958885
2036,7.2936225
2037,7.286088
2038,7.5323167
2039,7.2618165
2045,7.366763
2046,7.4017606
2052,7.4450183
2059,7.400702
2063,7.7120204
2064,7.355475
2065,7.4956775
2066,7.7230506
2069,7.3169594
2078,7.6260886
2082,7.566036
2086,7.3138423
2090,7.698727
2095,7.615206
2097,7.1838512
2100,7.569161
2101,8.113076
2103,7.249324
2104,7.590827
2105,7.622353
2107,7.3205843
2108,7.872442
2109,7.562363
2111,7.0785317
2112,7.7304025
2114,7.4452615
2115,7.5635257
2116,7.4862165
2117,7.344452
2118,7.115043
2119,7.351986
2120,7.327016
2121,7.236355
2122,7.3527007
2123,7.3276095
2124,7.4843335
2126,7.077963
2129,7.447797
2130,7.2160764
2131,7.377794
2134,7.732776
2136,7.3148065
2137,7.0997176
2141,7.1958528
2142,7.3472037
2148,7.6302404
2150,7.7510505
2153,7.944178
2154,7.725301
2155,7.6568456
2156,7.62789
2158,7.4957247
2159,7.5373926
2164,7.793123
2165,7.894363
2166,7.228208
2170,7.349294
2174,7.396002
2175,7.4999485
2178,7.367368
2179,7.3300786
2184,7.7025557
2185,7.588939
2186,6.862432
2190,7.956418
2195,7.3561196
2196,6.8719487
2197,7.49482
2198,7.1957464
2199,7.483941
2201,7.368408
2203,7.464384
2204,7.2173347
2205,7.000659
2206,7.6220365
2211,7.3842993
2214,7.266549
2216,7.47738
2217,7.4243827
2218,7.269142
2219,6.9650607
2220,7.458489
2221,7.6198797
2222,7.43222
2224,7.4832826
2227,7.5561967
2231,7.342738
2236,7.273131
2237,7.6742487
2238,7.3533688
2240,7.6917896
2242,8.0959835
2246,7.514438
2248,7.6337934
2253,7.7601585
2254,7.779465
2256,7.7567587
2260,7.1812687
2264,7.281962
2267,7.351655
2269,7.715605
2270,7.4398203
2271,7.2004023
2276,7.5605903
2280,7.626114
2281,7.4684143
2284,7.5814166
2286,7.4599266
2288,7.6258855
2289,7.4442086
2295,7.297512
2302,7.9050775
2307,7.1876802
2308,7.1395926
2309,8.368241
2310,7.361965
2312,7.5687943
2316,7.4977
2321,8.045525
2323,7.476498
2326,7.3287935
2327,7.365782
2329,7.549955
2330,7.6928587
2331,7.197497
2334,7.352233
2337,7.535164
2338,7.324623
2342,7.297425
2346,7.5705614
2350,7.6514187
2351,7.7788577
2355,7.610499
2356,7.2226434
2357,7.41796
2359,7.325265
2361,7.790497
2365,7.5049167
2369,7.51933
2372,7.4772906
2377,7.466695
2379,7.805137
2380,7.202184
2381,7.6311893
2383,7.2618637
2388,7.6227627
2389,7.5226016
2390,7.4116025
2392,7.4241843
2393,7.807475
2396,7.2414284
2398,7.3701334
2399,7.5765953
2400,7.500199
2402,7.2538424
2404,7.2833495
2406,7.942066
2410,7.5461287
2413,7.3926797
2417,7.607307
2420,7.651142
2421,7.50825
2425,7.7260027
2434,7.4388504
2435,7.278743
2438,7.480685
2439,7.711627
2443,7.452972
2445,7.758152
2446,7.214954
2448,7.1779976
2451,7.5419736
2452,7.086254
2453,7.8115573
2455,7.464381
2457,8.081426
2458,7.4692106
2460,7.0860496
2462,7.709413
2464,7.4937744
2465,7.5067134
2470,7.119448
2475,7.622525
2476,7.498576
2478,7.438836
2485,7.0260377
2486,7.4922037
2487,7.2750793
2489,7.577973
2493,7.41811
2494,7.860557
2497,7.16746
2499,7.6967883
2500,8.0524645
2505,7.3693132
2506,7.6743007
2511,7.083302
2514,7.257931
2515,7.712808
2518,7.4132414
2523,7.95768
2524,7.096133
2526,7.4213104
2529,6.9923396
2533,7.541497
2537,7.4412827
2538,7.516774
2540,7.254446
2542,8.116043
2544,6.739086
2545,7.178155
2547,7.9988647
2550,7.232916
2551,7.1972666
2555,7.468496
2558,7.4814873
2559,7.5662565
2560,7.713238
2563,7.788939
2572,7.2954373
2573,7.355929
2574,7.292793
2575,7.6042604
2576,7.358861
2578,7.584814
2579,7.2393637
2584,7.4160285
2585,7.3467436
2587,7.5840344
2589,7.634026
2594,7.7060046
2595,7.633832
2597,7.621217
2598,7.185432
2602,7.58695
2603,7.2932706
2604,7.6458583
2606,7.468947
2607,7.092324
2608,7.5783167
2610,7.578924
2611,7.7949266
2614,7.5326395
2617,6.9916945
2620,6.8999863
2624,7.4113216
2625,7.699948
2626,7.6083283
2627,7.7845035
2629,7.46131
2630,7.5855365
2632,7.7017665
2638,7.869425
2639,7.5393076
2648,8.029232
2649,7.1078663
2655,7.4745893
2656,7.28962
2657,7.868353
2659,7.503647
2660,6.7444444
2661,7.468901
2663,7.245282
2665,7.415798
2668,7.7339673
2670,8.003053
2674,7.8336196
2675,7.2474074
2680,7.51284
2682,7.2966666
2683,7.2605453
2684,7.681485
2687,7.312112
2688,7.3280506
2689,7.1136737
2690,7.7244077
2691,7.443048
2693,7.651322
2694,7.267864
2699,7.296096
2702,7.2394757
2703,7.340359
2709,7.339466
2716,7.564125
2717,7.308443
2719,7.4910183
2721,7.4263325
2722,7.801803
2732,7.554826
2735,7.4119797
2739,7.473127
2743,7.557093
2744,7.208576
2747,7.3518195
2748,7.4416285
2750,7.736572
2752,7.6158385
2753,7.3461437
2755,7.5240674
2756,7.394232
2759,7.2223253
2761,7.576264
2762,6.969663
2763,7.2000246
2764,7.5205035
2770,7.2667685
2771,7.0652385
2772,7.69307
2773,7.9823294
2775,7.648127
2780,7.095087
2782,7.096469
2783,7.406337
2789,7.275508
2796,7.4089575
2798,7.4671903
2799,7.095058
2800,7.5019174
2806,7.5580006
2807,7.4331727
2814,7.4563656
2817,7.120713
2818,7.7461514
2820,7.3353724
2821,7.649327
2822,7.184025
2826,7.537055
2827,7.884395
2828,7.541662
2830,7.634967
2831,7.540397
2832,7.4087715
2841,7.5437403
2842,7.669795
2848,7.421046
2849,7.595093
2851,7.265972
2852,7.0430727
2853,7.0485444
2854,7.540431
2860,7.038338
2862,7.610457
2865,7.476855
2866,7.5938683
2867,7.0896883
2870,7.4133477
2875,7.9862947
2877,7.4569836
2878,7.5441394
2879,6.995826
2882,7.6210337
2883,7.6414127
2884,7.189867
2885,7.5445256
2886,7.6061535
2887,7.92891
2889,8.032737
2890,7.118241
2895,7.589236
2896,7.823876
2897,7.3690104
2899,7.693993
2902,7.625451
2908,7.7155657
2914,7.1733456
2916,7.418309
2917,7.402215
2918,7.5506783
2920,7.329545
2922,7.4927254
2925,7.3594913
2928,7.191818
2929,7.2680345
2932,7.5840473
2933,7.270541
2934,7.4456353
2935,7.1907325
2936,7.3336368
2937,7.6689873
2939,7.6706843
2943,7.4982834
2946,7.2052355
2949,7.0699463
2950,7.70288
2951,7.3699307
2953,7.362996
2959,7.5900126
2963,7.731203
2967,7.639673
2970,7.585792
2974,7.1760287
2977,7.7344236
2980,7.536958
2981,7.431826
2986,7.552069
2987,7.0940194
2988,7.0786753
2991,7.5053706
2993,7.953076
2994,7.418471
2995,7.4834776
2996,7.3271174
3001,7.1243186
3003,7.8895593
3005,7.9137383
3008,7.1384864
3009,7.540736
3010,7.2181745
3011,7.4940968
3012,7.5597987
3017,7.772004
3020,7.070182
3021,7.57041
3022,7.3637166
3027,7.6231823
3030,7.3167853
3031,7.2638407
3032,7.373683
3033,7.428637
3035,7.615578
3038,7.346825
3040,7.591724
3043,7.3047614
3045,7.961481
3046,7.3309736
3057,7.41387
3058,7.8856535
3059,7.3634977
3061,7.5601916
3062,7.554948
3063,7.400404
3064,7.692065
3067,7.2794733
3068,7.3492002
3070,7.087713
3074,7.895271
3076,7.3585773
3077,7.856386
3078,8.061996
3079,7.720423
3082,7.201248
3083,7.5149317
3084,7.478594
3088,7.6029396
3089,7.110447
3090,7.859175
3091,7.799674
3092,7.603997
3093,7.610335
3097,7.441716
3098,7.0100193
3099,7.3862133
3104,7.6578536
3105,7.334319
3106,7.6779547
3108,7.6484776
3110,7.2007513
3112,7.362698
3113,6.7324224
3114,7.366634
3117,7.4968214
3118,7.5356565
3122,7.376687
3124,7.552996
3126,7.297364
3129,7.3306813
3131,7.2665973
3133,7.298302
3135,7.3979626
3138,7.4730635
3140,7.4937987
3146,7.525703
3152,7.76871
3156,7.5954356
3157,7.090175
3158,7.185604
3159,7.3803678
3160,7.190126
3164,7.6441565
3172,7.339147
3174,7.3478203
3175,7.24385
3177,7.3387275
3183,7.3839364
3190,7.982756
3192,8.091826
3195,7.1894307
3196,7.4017744
3203,7.234459
3208,7.136191
3209,7.520356
3210,7.434878
3211,7.466504
3215,7.794831
3216,8.059796
3218,7.532347
3220,7.750743
3224,7.531042
3231,7.199272
3234,7.5934615
3235,7.53303
3236,7.350075
3237,7.245205
3239,7.3783755
3242,7.4117537
3245,7.026966
3251,7.4505014
3254,7.289187
3256,7.8444877
3258,7.098772
3260,7.371236
3267,7.2012153
3268,7.405291
3270,7.2934675
3272,7.4483647
3273,7.2156777
3274,7.713865
3276,7.3723493
3277,7.7388425
3279,7.581815
3280,7.5120354
3282,7.334838
3283,7.3739233
3286,7.4548664
3288,7.8201504
3290,7.1310205
3296,7.835249
3298,7.301432
3301,7.319741
3302,7.3375754
3304,7.7595425
3305,6.6609745
3309,7.2715635
3311,7.539283
3316,7.190951
3317,7.593721
3318,7.2416143
3328,7.4438367
3330,7.5171843
3331,7.168863
3332,7.1236577
3334,7.2996573
3337,7.1843767
3338,7.6802535
3343,7.968423
3346,7.402363
3353,7.229125
3354,7.847838
3360,7.320454
3366,7.2981744
3367,7.7313395
3370,7.1732473
3371,7.732247
3372,7.4418335
3374,7.2771993
3376,7.36488
3378,7.531688
3379,7.425495
3382,7.91382
3383,7.3472075
3385,7.936394
3386,7.32287
3396,7.653502
3400,7.8612947
3401,7.611416
3403,7.502592
3408,7.243818
3412,7.443608
3415,7.4938445
3416,7.556879
3420,7.307121
3422,7.3448687
3424,7.5313363
3427,7.2662053
3428,7.8313355
3430,7.4753103
3431,7.7045274
3432,7.0484757
3440,7.826197
3441,7.8032274
3442,7.254459
3444,7.6697087
3445,7.3241577
3446,7.3140373
3449,7.3721457
3453,7.238109
3454,7.6824193
3459,7.501584
3462,7.14027
3463,7.255769
3464,7.178788
3465,7.5917363
3469,7.2010565
3470,7.4902835
3471,7.1691113
3472,7.660754
3476,7.2712374
3477,7.3242664
3479,7.746482
3493,7.6317925
3494,7.7838635
3496,7.406157
3497,7.770013
3498,7.517895
3502,7.3984914
3505,7.4668703
3506,7.678877
3508,7.911727
3512,7.0492907
3513,7.319946
3514,7.3209147
3518,6.726108
3520,7.82155
3524,7.018625
3525,7.397226
3529,7.4654627
3530,7.3271933
3532,7.390983
3535,7.857149
3539,7.233794
3540,7.5140142
3543,7.483166
3547,7.897615
3548,7.4669743
3549,7.654411
3558,7.2148256
3561,7.4490795
3562,7.325301
3565,7.467343
3568,7.312923
3570,6.934099
3581,7.377965
3585,7.470279
3586,7.81513
3589,7.7296367
3591,8.092088
3592,7.5524364
3598,7.0794377
3602,7.4371133
3603,7.0634446
3606,7.411024
3610,7.1861925
3611,7.312987
3612,7.8324804
3614,7.461614
3619,7.293901
3620,7.2528167
3622,7.9201226
3624,7.715525
3628,7.153647
3630,7.4236984
3639,7.2588506
3642,7.3045154
3649,7.272081
3650,7.3566685
3651,7.529749
3652,7.175694
3654,7.553074
3657,7.5634685
3661,7.866932
3662,7.570451
3664,7.7865458
3670,7.3691587
3673,7.315996
3677,7.321548
3678,6.9466286
3679,7.9233737
3682,7.8536468
3683,7.694606
3686,6.9800625
3687,7.235696
3690,7.8469367
3692,7.45727
3694,7.049104
3697,7.242863
3698,7.1284456
3701,7.613204
3702,7.583568
3703,7.8419104
3709,7.762399
3712,7.3868217
3717,7.069344
3722,7.5463505
3726,7.141203
3731,7.2056446
3735,7.791516
3736,7.1332855
3737,7.4127936
3740,6.744676
3741,7.4032416
3742,7.709018
3743,7.147468
3746,7.465372
3749,7.885301
3750,7.2577453
3754,7.184413
3758,7.3323474
3759,7.8904166
3760,7.453549
3766,7.906529
3767,7.4825807
3768,7.1258864
3775,7.5975103
3777,7.1980715
3778,8.001776
3779,7.303426
3787,7.364512
3788,7.5203695
3789,7.8238163
3791,7.532077
3792,7.8173003
3793,7.939555
3799,7.516948
3800,7.152435
3804,7.2824087
3805,7.519053
3809,7.371833
3812,7.226648
3813,7.6668324
3815,7.133005
3816,7.7042146
3817,7.976753
3818,7.5841293
3820,7.6272583
3822,8.019588
3830,7.1006336
3832,7.3829947
3834,7.4845147
3835,7.6439815
3837,7.7347956
3838,7.454806
3840,7.3683486
3845,7.394275
3847,7.5705476
3848,6.8943224
3849,7.251098
3850,7.5487027
3851,7.408337
3854,7.2150874
3856,7.5611167
3858,7.858181
3859,7.8245397
3860,7.3713536
3861,7.7522335
3862,7.899427
3864,7.77369
3865,7.3966374
3866,7.06748
3869,7.7956657
3872,7.1494465
3874,7.5102882
3876,7.8660674
3879,7.34568
3880,7.6757445
3882,7.873902
3883,8.028355
3884,7.348312
3890,7.8357425
3892,7.192779
3897,7.325414
3899,7.1822333
3903,7.394592
3906,7.4285336
3911,7.110413
3915,7.61532
3916,7.360956
3918,7.252747
3919,7.3410935
3922,7.704735
3926,7.3480873
3930,7.5410643
3937,7.531757
3940,7.2581606
3943,7.256802
3956,7.4746895
3957,7.542058
3961,7.554279
3962,7.576975
3964,7.638618
3967,7.4730363
3969,7.5323486
3970,7.036477
3972,7.493621
3975,7.581892
3980,7.7075796
3981,8.169896
3982,7.610854
3983,7.47654
3988,7.4103928
3989,7.8427353
3994,7.2053585
4002,7.577435
4003,7.041471
4004,7.5911846
4006,7.4582806
4009,7.2547355
4011,7.5330114
4012,7.2348537
4015,8.081936
4016,7.06304
4018,7.5214567
4021,7.3116198
4023,7.389978
4024,7.526339
4026,7.49448
4027,7.5705295
4028,7.7328563
4029,7.5635
4032,7.273504
4033,7.669776
4036,7.3689327
4038,7.2177343
4040,7.4945874
4042,7.6668353
4043,7.3776045
4045,7.919968
4048,7.6415043
4050,7.2351093
4051,7.3665595
4056,7.291362
4060,7.873768
4066,7.9155655
4068,7.9859376
4070,7.2096386
4071,7.531957
4072,7.2645884
4073,7.2958446
4074,7.126955
4076,7.751354
